id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[pb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error, efficiency 
26,10000,1.43955,1,1.77828,0.000251483,0.0001,0.000398107,0.169508,0.15,0.2,0.428771,0.4,0.5,1.16005e-06,515132,51617.4,25756.6,0.01,0.95,10,10000,0.938,0.139,5,4,0.0914717,0,0.8
27,10000,1.39719,1,1.77828,0.000228333,0.0001,0.000398107,0.166917,0.15,0.2,0.554747,0.5,0.6,1.16005e-06,927237,70881.6,46361.9,0.01,0.95,10,10000,0.938,0.139,9,7,0.0691461,0,0.777778
28,10000,1.47763,1,1.77828,0.000261447,0.0001,0.000398107,0.171763,0.15,0.2,0.656116,0.6,0.7,1.16005e-06,721185,66903.7,36059.2,0.01,0.95,10,10000,0.938,0.139,7,5,0.0818148,0,0.714286
29,10000,1.68339,1,1.77828,0.000350171,0.0001,0.000398107,0.160639,0.15,0.2,0.728415,0.7,0.8,1.16005e-06,206053,26655.1,10302.6,0.01,0.95,10,10000,0.938,0.139,2,2,0.129361,0,1
30,10000,1.12257,1,1.77828,0.000141849,0.0001,0.000398107,0.150665,0.15,0.2,0.893994,0.8,0.9,1.16005e-06,412106,99734.2,20605.3,0.01,0.95,10,10000,0.938,0.139,4,1,0.182943,0,0.25
31,10000,1.29826,1,1.77828,0.000207391,0.0001,0.000398107,0.162311,0.15,0.2,0.967896,0.9,1,1.16005e-06,412106,48665.3,20605.3,0.01,0.95,10,10000,0.938,0.139,4,3,0.105622,0,0.75
32,10000,1.46247,1,1.77828,0.000248492,0.0001,0.000398107,0.167496,0.15,0.2,1.24148,1,1.5,5.80027e-06,82421.1,9733.06,4121.06,0.01,0.95,10,10000,0.938,0.139,4,3,0.105622,0,0.75
33,10000,1.38937,1,1.77828,0.000227035,0.0001,0.000398107,0.225904,0.2,0.25,0.329167,0.3,0.4,1.16005e-06,515132,42145.4,25756.6,0.01,0.95,10,10000,0.938,0.139,5,5,0.0818148,0,1
34,10000,1.20233,1,1.77828,0.000213496,0.0001,0.000398107,0.223694,0.2,0.25,0.476305,0.4,0.5,1.16005e-06,206053,26655.1,10302.6,0.01,0.95,10,10000,0.938,0.139,2,2,0.129361,0,1
35,10000,1.55894,1,1.77828,0.000276529,0.0001,0.000398107,0.226192,0.2,0.25,0.545959,0.5,0.6,1.16005e-06,412106,37696,20605.3,0.01,0.95,10,10000,0.938,0.139,4,4,0.0914717,0,1
36,10000,1.74472,1,1.77828,0.000349677,0.0001,0.000398107,0.209826,0.2,0.25,0.649259,0.6,0.7,1.16005e-06,103026,18848,5151.32,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
37,10000,1.46932,1,1.77828,0.000264274,0.0001,0.000398107,0.22853,0.2,0.25,0.735079,0.7,0.8,1.16005e-06,309079,46168,15454,0.01,0.95,10,10000,0.938,0.139,3,2,0.129361,0,0.666667
38,10000,1.37517,1,1.77828,0.000231122,0.0001,0.000398107,0.24922,0.2,0.25,0.867993,0.8,0.9,1.16005e-06,206053,26655.1,10302.6,0.01,0.95,10,10000,0.938,0.139,2,2,0.129361,0,1
39,10000,1.56553,1,1.77828,0.000292381,0.0001,0.000398107,0.229358,0.2,0.25,0.938887,0.9,1,1.16005e-06,206053,-nan,10302.6,0.01,0.95,10,10000,0.938,0.139,2,3,0.105622,0,1.5
40,10000,1.76914,1,1.77828,0.000346531,0.0001,0.000398107,0.235384,0.2,0.25,1.1746,1,1.5,5.80027e-06,41210.6,9233.59,2060.53,0.01,0.95,10,10000,0.938,0.139,2,1,0.182943,0,0.5
41,10000,1.53464,1,1.77828,0.000273326,0.0001,0.000398107,0.289684,0.25,0.3,0.237999,0.2,0.3,1.16005e-06,103026,18848,5151.32,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
42,10000,1.15289,1,1.77828,0.000155824,0.0001,0.000398107,0.256645,0.25,0.3,0.531549,0.5,0.6,1.16005e-06,206053,26655.1,10302.6,0.01,0.95,10,10000,0.938,0.139,2,2,0.129361,0,1
43,10000,1.58613,1,1.77828,0.000294684,0.0001,0.000398107,0.26621,0.25,0.3,0.667735,0.6,0.7,1.16005e-06,206053,26655.1,10302.6,0.01,0.95,10,10000,0.938,0.139,2,2,0.129361,0,1
44,10000,1.59073,1,1.77828,0.000288562,0.0001,0.000398107,0.293332,0.25,0.3,0.738872,0.7,0.8,1.16005e-06,103026,18848,5151.32,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
45,10000,1.19951,1,1.77828,0.000174412,0.0001,0.000398107,0.295181,0.25,0.3,1.4583,1,1.5,5.80027e-06,20605.3,3769.6,1030.26,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
46,10000,1.08456,1,1.77828,0.000170265,0.0001,0.000398107,0.316432,0.3,0.4,0.364513,0.3,0.4,2.32011e-06,103026,13327.5,5151.32,0.01,0.95,10,10000,0.938,0.139,2,2,0.129361,0,1
47,10000,1.50955,1,1.77828,0.000263047,0.0001,0.000398107,0.34602,0.3,0.4,0.424981,0.4,0.5,2.32011e-06,51513.2,9424,2575.66,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
48,10000,1.26535,1,1.77828,0.00017777,0.0001,0.000398107,0.31294,0.3,0.4,0.57612,0.5,0.6,2.32011e-06,51513.2,9424,2575.66,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
49,10000,1.43988,1,1.77828,0.000258327,0.0001,0.000398107,0.33492,0.3,0.4,0.769789,0.7,0.8,2.32011e-06,154540,23084,7726.98,0.01,0.95,10,10000,0.938,0.139,3,2,0.129361,0,0.666667
50,10000,1.5784,1,1.77828,0.000289066,0.0001,0.000398107,0.397816,0.3,0.4,0.851199,0.8,0.9,2.32011e-06,51513.2,9424,2575.66,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
51,10000,1.72388,1,1.77828,0.000344333,0.0001,0.000398107,0.4897,0.4,0.5,0.311017,0.3,0.4,2.32011e-06,51513.2,9424,2575.66,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
52,10000,1.18739,1,1.77828,0.000172886,0.0001,0.000398107,0.413559,0.4,0.5,0.579995,0.5,0.6,2.32011e-06,51513.2,9424,2575.66,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
53,10000,1.73955,1,1.77828,0.000333913,0.0001,0.000398107,0.413407,0.4,0.5,0.982433,0.9,1,2.32011e-06,51513.2,9424,2575.66,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
54,10000,1.14565,1,1.77828,0.000159075,0.0001,0.000398107,0.657385,0.6,0.7,0.56963,0.5,0.6,2.32011e-06,51513.2,9424,2575.66,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
55,10000,1.66061,1,1.77828,0.000326237,0.0001,0.000398107,0.635444,0.6,0.7,1.19131,1,1.5,1.16005e-05,10302.6,1884.8,515.132,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
56,10000,1.73642,1,1.77828,0.000407763,0.000398107,0.000630957,0.0527459,0.05,0.1,0.546864,0.5,0.6,9.06113e-07,131900,24130.2,6594.99,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
57,10000,1.73541,1,1.77828,0.000407288,0.000398107,0.000630957,0.167849,0.15,0.2,0.142687,0.1,0.2,9.06113e-07,131900,24130.2,6594.99,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
58,10000,1.81505,1.77828,2.37137,0.000384626,0.0001,0.000398107,0.086201,0.05,0.1,0.254942,0.2,0.3,8.84026e-07,675976,55304.9,33798.8,0.01,0.95,10,10000,0.938,0.139,5,5,0.0818148,0,1
59,10000,1.83587,1.77828,2.37137,0.000393023,0.0001,0.000398107,0.085685,0.05,0.1,0.362623,0.3,0.4,8.84026e-07,405586,60583.4,20279.3,0.01,0.95,10,10000,0.938,0.139,3,2,0.129361,0,0.666667
60,10000,1.8073,1.77828,2.37137,0.000366777,0.0001,0.000398107,0.0951666,0.05,0.1,0.466085,0.4,0.5,8.84026e-07,270391,60583.4,13519.5,0.01,0.95,10,10000,0.938,0.139,2,1,0.182943,0,0.5
61,10000,1.79316,1.77828,2.37137,0.000354933,0.0001,0.000398107,0.0961391,0.05,0.1,0.554263,0.5,0.6,8.84026e-07,135195,24733.1,6759.76,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
62,10000,1.81733,1.77828,2.37137,0.000389018,0.0001,0.000398107,0.0577005,0.05,0.1,0.650249,0.6,0.7,8.84026e-07,405586,60583.4,20279.3,0.01,0.95,10,10000,0.938,0.139,3,2,0.129361,0,0.666667
63,10000,1.80365,1.77828,2.37137,0.000380957,0.0001,0.000398107,0.0875037,0.05,0.1,0.829341,0.8,0.9,8.84026e-07,135195,24733.1,6759.76,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
64,10000,1.85008,1.77828,2.37137,0.00038599,0.0001,0.000398107,0.0663904,0.05,0.1,0.979922,0.9,1,8.84026e-07,270391,34977.9,13519.5,0.01,0.95,10,10000,0.938,0.139,2,2,0.129361,0,1
65,10000,1.81637,1.77828,2.37137,0.000391334,0.0001,0.000398107,0.0501827,0.05,0.1,1.37307,1,1.5,4.42013e-06,27039.1,4946.62,1351.95,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
66,10000,1.88437,1.77828,2.37137,0.000396609,0.0001,0.000398107,0.110305,0.1,0.15,0.263625,0.2,0.3,8.84026e-07,135195,24733.1,6759.76,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
67,10000,1.8313,1.77828,2.37137,0.000388153,0.0001,0.000398107,0.128348,0.1,0.15,0.347253,0.3,0.4,8.84026e-07,405586,42839,20279.3,0.01,0.95,10,10000,0.938,0.139,3,3,0.105622,0,1
68,10000,1.78703,1.77828,2.37137,0.000354869,0.0001,0.000398107,0.187742,0.15,0.2,0.381742,0.3,0.4,8.84026e-07,135195,24733.1,6759.76,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
69,10000,1.81749,1.77828,2.37137,0.000387248,0.0001,0.000398107,0.153767,0.15,0.2,0.50576,0.5,0.6,8.84026e-07,135195,24733.1,6759.76,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
70,10000,1.80042,1.77828,2.37137,0.000383214,0.0001,0.000398107,0.160923,0.15,0.2,0.611821,0.6,0.7,8.84026e-07,135195,24733.1,6759.76,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
71,10000,1.87124,1.77828,2.37137,0.000395922,0.0001,0.000398107,0.198116,0.15,0.2,0.736309,0.7,0.8,8.84026e-07,0,0,0,0.01,0.95,10,10000,0.938,0.139,0,1,0.182943,0,0
72,10000,1.85748,1.77828,2.37137,0.000388467,0.0001,0.000398107,0.219818,0.2,0.25,0.413888,0.4,0.5,8.84026e-07,135195,24733.1,6759.76,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
73,10000,1.82854,1.77828,2.37137,0.000391103,0.0001,0.000398107,0.287079,0.25,0.3,0.440717,0.4,0.5,8.84026e-07,135195,24733.1,6759.76,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
74,10000,1.90377,1.77828,2.37137,0.000447094,0.000398107,0.000630957,0.0996406,0.05,0.1,0.0776917,0,0.1,6.90508e-07,1.21159e+06,302061,60579.5,0.01,0.95,10,10000,0.938,0.139,7,1,0.182943,0,0.142857
75,10000,2.14695,1.77828,2.37137,0.000551606,0.000398107,0.000630957,0.075368,0.05,0.1,0.134981,0.1,0.2,6.90508e-07,2.07701e+06,290211,103851,0.01,0.95,10,10000,0.938,0.139,12,3,0.105622,0,0.25
76,10000,1.99028,1.77828,2.37137,0.000474417,0.000398107,0.000630957,0.0713438,0.05,0.1,0.258883,0.2,0.3,6.90508e-07,3.80785e+06,469662,190393,0.01,0.95,10,10000,0.938,0.139,22,4,0.0914717,0,0.181818
77,10000,2.06574,1.77828,2.37137,0.000510356,0.000398107,0.000630957,0.0717849,0.05,0.1,0.351148,0.3,0.4,6.90508e-07,3.63477e+06,243595,181738,0.01,0.95,10,10000,0.938,0.139,21,11,0.0551595,0,0.52381
78,10000,2.01828,1.77828,2.37137,0.000490228,0.000398107,0.000630957,0.0723035,0.05,0.1,0.446913,0.4,0.5,6.90508e-07,3.2886e+06,216240,164430,0.01,0.95,10,10000,0.938,0.139,19,11,0.0551595,0,0.578947
79,10000,2.01454,1.77828,2.37137,0.00049164,0.000398107,0.000630957,0.0703313,0.05,0.1,0.547572,0.5,0.6,6.90508e-07,3.63477e+06,216726,181738,0.01,0.95,10,10000,0.938,0.139,21,13,0.0507394,0,0.619048
80,10000,2.12386,1.77828,2.37137,0.000522229,0.000398107,0.000630957,0.0677021,0.05,0.1,0.656898,0.6,0.7,6.90508e-07,1.55776e+06,153173,77887.9,0.01,0.95,10,10000,0.938,0.139,9,5,0.0818148,0,0.555556
81,10000,2.06791,1.77828,2.37137,0.000509405,0.000398107,0.000630957,0.0754927,0.05,0.1,0.752782,0.7,0.8,6.90508e-07,1.55776e+06,134342,77887.9,0.01,0.95,10,10000,0.938,0.139,9,6,0.0746863,0,0.666667
82,10000,2.01822,1.77828,2.37137,0.000484534,0.000398107,0.000630957,0.063579,0.05,0.1,0.858874,0.8,0.9,6.90508e-07,1.21159e+06,96737,60579.5,0.01,0.95,10,10000,0.938,0.139,7,6,0.0746863,0,0.857143
83,10000,2.00037,1.77828,2.37137,0.000472809,0.000398107,0.000630957,0.0706955,0.05,0.1,0.949335,0.9,1,6.90508e-07,692337,81757.7,34616.8,0.01,0.95,10,10000,0.938,0.139,4,3,0.105622,0,0.75
84,10000,2.06385,1.77828,2.37137,0.000516004,0.000398107,0.000630957,0.068575,0.05,0.1,1.26322,1,1.5,3.45254e-06,415402,28321.7,20770.1,0.01,0.95,10,10000,0.938,0.139,12,9,0.0609811,0,0.75
85,10000,1.89671,1.77828,2.37137,0.000456573,0.000398107,0.000630957,0.121778,0.1,0.15,0.168295,0.1,0.2,6.90508e-07,1.03851e+06,91772.8,51925.3,0.01,0.95,10,10000,0.938,0.139,6,5,0.0818148,0,0.833333
86,10000,2.12991,1.77828,2.37137,0.000515153,0.000398107,0.000630957,0.118746,0.1,0.15,0.265829,0.2,0.3,6.90508e-07,865421,108155,43271.1,0.01,0.95,10,10000,0.938,0.139,5,3,0.105622,0,0.6
87,10000,2.11329,1.77828,2.37137,0.000546035,0.000398107,0.000630957,0.124104,0.1,0.15,0.351402,0.3,0.4,6.90508e-07,1.03851e+06,109689,51925.3,0.01,0.95,10,10000,0.938,0.139,6,4,0.0914717,0,0.666667
88,10000,2.0052,1.77828,2.37137,0.000494381,0.000398107,0.000630957,0.128175,0.1,0.15,0.441202,0.4,0.5,6.90508e-07,1.38467e+06,115623,69233.7,0.01,0.95,10,10000,0.938,0.139,8,6,0.0746863,0,0.75
89,10000,2.03015,1.77828,2.37137,0.000515251,0.000398107,0.000630957,0.12036,0.1,0.15,0.536208,0.5,0.6,6.90508e-07,1.21159e+06,112398,60579.5,0.01,0.95,10,10000,0.938,0.139,7,5,0.0818148,0,0.714286
90,10000,1.98044,1.77828,2.37137,0.000486012,0.000398107,0.000630957,0.133041,0.1,0.15,0.658349,0.6,0.7,6.90508e-07,1.03851e+06,91772.8,51925.3,0.01,0.95,10,10000,0.938,0.139,6,5,0.0818148,0,0.833333
91,10000,1.95233,1.77828,2.37137,0.000461245,0.000398107,0.000630957,0.126715,0.1,0.15,0.754291,0.7,0.8,6.90508e-07,1.21159e+06,96737,60579.5,0.01,0.95,10,10000,0.938,0.139,7,6,0.0746863,0,0.857143
92,10000,2.07126,1.77828,2.37137,0.000518927,0.000398107,0.000630957,0.102867,0.1,0.15,0.833023,0.8,0.9,6.90508e-07,692337,167553,34616.8,0.01,0.95,10,10000,0.938,0.139,4,1,0.182943,0,0.25
93,10000,2.10409,1.77828,2.37137,0.000526426,0.000398107,0.000630957,0.125704,0.1,0.15,0.947949,0.9,1,6.90508e-07,692337,81757.7,34616.8,0.01,0.95,10,10000,0.938,0.139,4,3,0.105622,0,0.75
94,10000,2.04668,1.77828,2.37137,0.000503979,0.000398107,0.000630957,0.12148,0.1,0.15,1.21277,1,1.5,3.45254e-06,450019,22833.7,22501,0.01,0.95,10,10000,0.938,0.139,13,13,0.0507394,0,1
95,10000,2.08913,1.77828,2.37137,0.000507221,0.000398107,0.000630957,0.174189,0.15,0.2,0.199863,0.1,0.2,6.90508e-07,173084,31664.6,8654.21,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
96,10000,2.16984,1.77828,2.37137,0.000533445,0.000398107,0.000630957,0.15634,0.15,0.2,0.215453,0.2,0.3,6.90508e-07,346168,77562.2,17308.4,0.01,0.95,10,10000,0.938,0.139,2,1,0.182943,0,0.5
97,10000,2.07493,1.77828,2.37137,0.000528871,0.000398107,0.000630957,0.161554,0.15,0.2,0.368966,0.3,0.4,6.90508e-07,692337,63329.2,34616.8,0.01,0.95,10,10000,0.938,0.139,4,4,0.0914717,0,1
98,10000,1.90302,1.77828,2.37137,0.000439103,0.000398107,0.000630957,0.180009,0.15,0.2,0.454735,0.4,0.5,6.90508e-07,1.21159e+06,112398,60579.5,0.01,0.95,10,10000,0.938,0.139,7,5,0.0818148,0,0.714286
99,10000,2.1112,1.77828,2.37137,0.000554799,0.000398107,0.000630957,0.170978,0.15,0.2,0.560181,0.5,0.6,6.90508e-07,865421,86717.1,43271.1,0.01,0.95,10,10000,0.938,0.139,5,4,0.0914717,0,0.8
100,10000,2.1252,1.77828,2.37137,0.000526886,0.000398107,0.000630957,0.170059,0.15,0.2,0.650701,0.6,0.7,6.90508e-07,519253,77562.2,25962.6,0.01,0.95,10,10000,0.938,0.139,3,2,0.129361,0,0.666667
101,10000,1.94693,1.77828,2.37137,0.000444128,0.000398107,0.000630957,0.168803,0.15,0.2,0.783055,0.7,0.8,6.90508e-07,519253,77562.2,25962.6,0.01,0.95,10,10000,0.938,0.139,3,2,0.129361,0,0.666667
102,10000,1.86679,1.77828,2.37137,0.000431241,0.000398107,0.000630957,0.178424,0.15,0.2,0.831387,0.8,0.9,6.90508e-07,519253,77562.2,25962.6,0.01,0.95,10,10000,0.938,0.139,3,2,0.129361,0,0.666667
103,10000,1.91296,1.77828,2.37137,0.000460126,0.000398107,0.000630957,0.186404,0.15,0.2,0.976358,0.9,1,6.90508e-07,346168,77562.2,17308.4,0.01,0.95,10,10000,0.938,0.139,2,1,0.182943,0,0.5
104,10000,2.09518,1.77828,2.37137,0.000494373,0.000398107,0.000630957,0.18163,0.15,0.2,1.27553,1,1.5,3.45254e-06,69233.7,15512.4,3461.68,0.01,0.95,10,10000,0.938,0.139,2,1,0.182943,0,0.5
105,10000,2.00425,1.77828,2.37137,0.000532163,0.000398107,0.000630957,0.206496,0.2,0.25,0.302861,0.3,0.4,6.90508e-07,173084,31664.6,8654.21,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
106,10000,1.88709,1.77828,2.37137,0.000424011,0.000398107,0.000630957,0.222176,0.2,0.25,0.519269,0.5,0.6,6.90508e-07,346168,44780.5,17308.4,0.01,0.95,10,10000,0.938,0.139,2,2,0.129361,0,1
107,10000,2.01697,1.77828,2.37137,0.000502492,0.000398107,0.000630957,0.212364,0.2,0.25,0.673687,0.6,0.7,6.90508e-07,692337,81757.7,34616.8,0.01,0.95,10,10000,0.938,0.139,4,3,0.105622,0,0.75
108,10000,2.05984,1.77828,2.37137,0.000508726,0.000398107,0.000630957,0.233589,0.2,0.25,0.979891,0.9,1,6.90508e-07,346168,44780.5,17308.4,0.01,0.95,10,10000,0.938,0.139,2,2,0.129361,0,1
109,10000,2.08624,1.77828,2.37137,0.000536954,0.000398107,0.000630957,0.220218,0.2,0.25,1.25296,1,1.5,3.45254e-06,138467,16351.5,6923.37,0.01,0.95,10,10000,0.938,0.139,4,3,0.105622,0,0.75
110,10000,1.85151,1.77828,2.37137,0.000405119,0.000398107,0.000630957,0.258488,0.25,0.3,0.381602,0.3,0.4,6.90508e-07,173084,31664.6,8654.21,0.01,0.95,10,10000,0.938,0.139,1,1,0.182943,0,1
111,10000,2.03445,1.77828,2.37137,0.000516062,0.000398107,0.000630957,0.276804,0.25,0.3,0.557417,0.5,0.6,6.90508e-07,865421,108155,43271.1,0.01,0.95,10,10000,0.938,0.139,5,3,0.105622,0,0.6
112,10000,2.33236,1.77828,2.37137,0.000629694,0.000398107,0.000630957,0.252139,0.25,0.3,0.69711,0.6,0.7,6.90508e-07,0,0,0,0.01,0.95,10,10000,0.938,0.139,0,1,0.182943,0,0
113,10000,1.97316,1.77828,2.37137,0.000463058,0.000398107,0.000630957,0.293399,0.25,0.3,0.750595,0.7,0.8,6.90508e-07,346168,77562.2,17308.4,0.01,0.95,10,10000,0.938,0.139,2,1,0.182943,0,0.5
114,10000,2.16582,1.77828,2.37137,0.000581827,0.000398107,0.000630957,0.260954,0.25,0.3,1.16299,1,1.5,3.45254e-06,173084,21631.1,8654.21,0.01,0.95,10,10000,0.938,0.139,5,3,0.105622,0,0.6
