id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[fb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error 
1185,11000,2.01509,1.77828,2.37137,0.003246,0.00251189,0.00398107,0.224671,0.2,0.25,0.447965,0.4,0.5,4.3568e-06,3.25685e+06,475714,117427,0.01,0.95,10,10000,0.938,0.497,106,65,0.124035,0
1186,11000,2.07194,1.77828,2.37137,0.0031192,0.00251189,0.00398107,0.223855,0.2,0.25,0.543462,0.5,0.6,4.3568e-06,2.48872e+06,396560,89732.2,0.01,0.95,10,10000,0.938,0.497,81,53,0.137361,0
1187,11000,2.04612,1.77828,2.37137,0.00323422,0.00251189,0.00398107,0.221122,0.2,0.25,0.653166,0.6,0.7,4.3568e-06,1.78205e+06,396181,64252.7,0.01,0.95,10,10000,0.938,0.497,58,30,0.182574,0
1188,11000,2.03298,1.77828,2.37137,0.00312086,0.00251189,0.00398107,0.226602,0.2,0.25,0.750786,0.7,0.8,4.3568e-06,1.90495e+06,419033,68683.9,0.01,0.95,10,10000,0.938,0.497,62,31,0.179605,0
1189,11000,2.17687,1.77828,2.37137,0.00315359,0.00251189,0.00398107,0.267079,0.25,0.3,0.0822915,0.05,0.1,2.1784e-06,737399,414958,26587.3,0.01,0.95,10,10000,0.938,0.497,12,5,0.447214,0
1190,11000,1.98158,1.77828,2.37137,0.00329075,0.00251189,0.00398107,0.274139,0.25,0.3,0.158124,0.1,0.2,4.3568e-06,1.16755e+06,339986,42096.6,0.01,0.95,10,10000,0.938,0.497,38,18,0.235702,0
1191,11000,1.99954,1.77828,2.37137,0.00330011,0.00251189,0.00398107,0.26973,0.25,0.3,0.255574,0.2,0.3,4.3568e-06,1.87422e+06,484913,67576.1,0.01,0.95,10,10000,0.938,0.497,61,24,0.204124,0
1192,11000,2.00701,1.77828,2.37137,0.00328828,0.00251189,0.00398107,0.277573,0.25,0.3,0.345319,0.3,0.4,4.3568e-06,2.67307e+06,524534,96379,0.01,0.95,10,10000,0.938,0.497,87,40,0.158114,0
1193,11000,2.0263,1.77828,2.37137,0.00309681,0.00251189,0.00398107,0.272397,0.25,0.3,0.447962,0.4,0.5,4.3568e-06,2.12002e+06,414023,76438.5,0.01,0.95,10,10000,0.938,0.497,69,38,0.162221,0
1194,11000,2.08154,1.77828,2.37137,0.00323244,0.00251189,0.00398107,0.275575,0.25,0.3,0.550284,0.5,0.6,4.3568e-06,1.53625e+06,324131,55390.2,0.01,0.95,10,10000,0.938,0.497,50,31,0.179605,0
1195,11000,2.01809,1.77828,2.37137,0.00323932,0.00251189,0.00398107,0.271488,0.25,0.3,0.64144,0.6,0.7,4.3568e-06,1.5977e+06,298146,57605.8,0.01,0.95,10,10000,0.938,0.497,52,37,0.164399,0
1196,11000,2.05133,1.77828,2.37137,0.00323995,0.00251189,0.00398107,0.273041,0.25,0.3,0.743435,0.7,0.8,4.3568e-06,1.13682e+06,261650,40988.8,0.01,0.95,10,10000,0.938,0.497,37,25,0.2,0
1197,11000,1.93462,1.77828,2.37137,0.00314545,0.00251189,0.00398107,0.330474,0.3,0.4,0.0411631,0,0.05,4.3568e-06,184350,168288,6646.83,0.01,0.95,10,10000,0.938,0.497,6,2,0.707107,0
1198,11000,2.00029,1.77828,2.37137,0.0030486,0.00251189,0.00398107,0.32912,0.3,0.4,0.0908047,0.05,0.1,4.3568e-06,307250,132408,11078,0.01,0.95,10,10000,0.938,0.497,10,7,0.377964,0
1199,11000,2.06475,1.77828,2.37137,0.00335044,0.00251189,0.00398107,0.353962,0.3,0.4,0.158875,0.1,0.2,8.7136e-06,783487,151792,28249,0.01,0.95,10,10000,0.938,0.497,51,35,0.169031,0
1200,11000,2.07442,1.77828,2.37137,0.00325819,0.00251189,0.00398107,0.347544,0.3,0.4,0.249766,0.2,0.3,8.7136e-06,1.13682e+06,209945,40988.8,0.01,0.95,10,10000,0.938,0.497,74,42,0.154303,0
1201,11000,2.05526,1.77828,2.37137,0.00310936,0.00251189,0.00398107,0.354876,0.3,0.4,0.351534,0.3,0.4,8.7136e-06,1.19827e+06,197550,43204.4,0.01,0.95,10,10000,0.938,0.497,78,50,0.141421,0
1202,11000,2.0084,1.77828,2.37137,0.00320641,0.00251189,0.00398107,0.34253,0.3,0.4,0.452114,0.4,0.5,8.7136e-06,1.30581e+06,216351,47081.7,0.01,0.95,10,10000,0.938,0.497,85,51,0.140028,0
1203,11000,2.01749,1.77828,2.37137,0.0030923,0.00251189,0.00398107,0.348286,0.3,0.4,0.54698,0.5,0.6,8.7136e-06,1.41335e+06,222775,50959,0.01,0.95,10,10000,0.938,0.497,92,56,0.133631,0
1204,11000,2.03754,1.77828,2.37137,0.00319386,0.00251189,0.00398107,0.347517,0.3,0.4,0.642237,0.6,0.7,8.7136e-06,1.04465e+06,177198,37665.3,0.01,0.95,10,10000,0.938,0.497,68,46,0.147442,0
1205,11000,1.98659,1.77828,2.37137,0.00328235,0.00251189,0.00398107,0.348144,0.3,0.4,0.758515,0.7,0.8,8.7136e-06,1.15219e+06,203227,41542.7,0.01,0.95,10,10000,0.938,0.497,75,45,0.149071,0
1206,11000,1.95387,1.77828,2.37137,0.00255617,0.00251189,0.00398107,0.448454,0.4,0.5,0.0333798,0,0.05,4.3568e-06,30725,30725,1107.8,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
1207,11000,2.07247,1.77828,2.37137,0.00300868,0.00251189,0.00398107,0.442919,0.4,0.5,0.0833901,0.05,0.1,4.3568e-06,215075,93866.3,7754.63,0.01,0.95,10,10000,0.938,0.497,7,6,0.408248,0
1208,11000,2.04171,1.77828,2.37137,0.0031303,0.00251189,0.00398107,0.443342,0.4,0.5,0.146976,0.1,0.2,8.7136e-06,291887,82919.5,10524.1,0.01,0.95,10,10000,0.938,0.497,19,15,0.258199,0
1209,11000,2.04317,1.77828,2.37137,0.00314014,0.00251189,0.00398107,0.453156,0.4,0.5,0.247208,0.2,0.3,8.7136e-06,491599,116028,17724.9,0.01,0.95,10,10000,0.938,0.497,32,23,0.208514,0
1210,11000,2.0731,1.77828,2.37137,0.00312134,0.00251189,0.00398107,0.447697,0.4,0.5,0.347062,0.3,0.4,8.7136e-06,860299,148416,31018.5,0.01,0.95,10,10000,0.938,0.497,56,42,0.154303,0
1211,11000,2.02168,1.77828,2.37137,0.00321924,0.00251189,0.00398107,0.450308,0.4,0.5,0.449204,0.4,0.5,8.7136e-06,722037,139909,26033.4,0.01,0.95,10,10000,0.938,0.497,47,34,0.171499,0
1212,11000,2.01955,1.77828,2.37137,0.00309479,0.00251189,0.00398107,0.454988,0.4,0.5,0.544104,0.5,0.6,8.7136e-06,737399,140512,26587.3,0.01,0.95,10,10000,0.938,0.497,48,35,0.169031,0
1213,11000,2.01545,1.77828,2.37137,0.00312586,0.00251189,0.00398107,0.449391,0.4,0.5,0.649055,0.6,0.7,8.7136e-06,752762,135127,27141.2,0.01,0.95,10,10000,0.938,0.497,49,38,0.162221,0
1214,11000,2.03508,1.77828,2.37137,0.00330389,0.00251189,0.00398107,0.446956,0.4,0.5,0.751737,0.7,0.8,8.7136e-06,629862,126170,22710,0.01,0.95,10,10000,0.938,0.497,41,31,0.179605,0
1215,11000,1.85514,1.77828,2.37137,0.00278607,0.00251189,0.00398107,0.560932,0.5,0.6,0.0232136,0,0.05,4.3568e-06,30725,30725,1107.8,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
1216,11000,1.97594,1.77828,2.37137,0.00332055,0.00251189,0.00398107,0.565892,0.5,0.6,0.0668677,0.05,0.1,4.3568e-06,61449.9,43451.7,2215.61,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
1217,11000,2.07272,1.77828,2.37137,0.00329548,0.00251189,0.00398107,0.545782,0.5,0.6,0.16099,0.1,0.2,8.7136e-06,184350,57853.2,6646.83,0.01,0.95,10,10000,0.938,0.497,12,11,0.301511,0
1218,11000,1.97899,1.77828,2.37137,0.00314325,0.00251189,0.00398107,0.550954,0.5,0.6,0.250912,0.2,0.3,8.7136e-06,414787,89248,14955.4,0.01,0.95,10,10000,0.938,0.497,27,24,0.204124,0
1219,11000,2.07799,1.77828,2.37137,0.00307387,0.00251189,0.00398107,0.54108,0.5,0.6,0.356239,0.3,0.4,8.7136e-06,230437,59498.6,8308.53,0.01,0.95,10,10000,0.938,0.497,15,15,0.258199,0
1220,11000,2.02015,1.77828,2.37137,0.00323633,0.00251189,0.00398107,0.550537,0.5,0.6,0.446125,0.4,0.5,8.7136e-06,522324,107066,18832.7,0.01,0.95,10,10000,0.938,0.497,34,28,0.188982,0
1221,11000,2.0102,1.77828,2.37137,0.00337778,0.00251189,0.00398107,0.548981,0.5,0.6,0.552819,0.5,0.6,8.7136e-06,430150,90521.4,15509.3,0.01,0.95,10,10000,0.938,0.497,28,25,0.2,0
1222,11000,2.09107,1.77828,2.37137,0.0031163,0.00251189,0.00398107,0.533859,0.5,0.6,0.648988,0.6,0.7,8.7136e-06,553049,118997,19940.5,0.01,0.95,10,10000,0.938,0.497,36,27,0.19245,0
1223,11000,2.10929,1.77828,2.37137,0.00315367,0.00251189,0.00398107,0.543924,0.5,0.6,0.752205,0.7,0.8,8.7136e-06,368700,101630,13293.7,0.01,0.95,10,10000,0.938,0.497,24,17,0.242536,0
1224,11000,2.0768,1.77828,2.37137,0.00325426,0.00251189,0.00398107,0.64869,0.6,0.7,0.0772006,0.05,0.1,4.3568e-06,153625,68703.1,5539.02,0.01,0.95,10,10000,0.938,0.497,5,5,0.447214,0
1225,11000,1.92785,1.77828,2.37137,0.00358951,0.00251189,0.00398107,0.632993,0.6,0.7,0.158911,0.1,0.2,8.7136e-06,46087.4,26608.6,1661.71,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
1226,11000,2.04048,1.77828,2.37137,0.0033689,0.00251189,0.00398107,0.658512,0.6,0.7,0.24878,0.2,0.3,8.7136e-06,107537,40645.3,3877.32,0.01,0.95,10,10000,0.938,0.497,7,7,0.377964,0
1227,11000,2.09239,1.77828,2.37137,0.00333315,0.00251189,0.00398107,0.650335,0.6,0.7,0.338343,0.3,0.4,8.7136e-06,184350,57853.2,6646.83,0.01,0.95,10,10000,0.938,0.497,12,11,0.301511,0
1228,11000,1.99264,1.77828,2.37137,0.00329101,0.00251189,0.00398107,0.646946,0.6,0.7,0.446226,0.4,0.5,8.7136e-06,168987,50951.6,6092.92,0.01,0.95,10,10000,0.938,0.497,11,11,0.301511,0
1229,11000,2.09637,1.77828,2.37137,0.00317346,0.00251189,0.00398107,0.647985,0.6,0.7,0.541707,0.5,0.6,8.7136e-06,307250,84143.8,11078,0.01,0.95,10,10000,0.938,0.497,20,16,0.25,0
1230,11000,2.05502,1.77828,2.37137,0.00321188,0.00251189,0.00398107,0.646559,0.6,0.7,0.645679,0.6,0.7,8.7136e-06,261162,71288.1,9416.34,0.01,0.95,10,10000,0.938,0.497,17,15,0.258199,0
1231,11000,1.98429,1.77828,2.37137,0.00326442,0.00251189,0.00398107,0.638218,0.6,0.7,0.744103,0.7,0.8,8.7136e-06,245800,79331.5,8862.44,0.01,0.95,10,10000,0.938,0.497,16,12,0.288675,0
1232,11000,2.02316,1.77828,2.37137,0.00322098,0.00251189,0.00398107,0.788614,0.7,0.8,0.198813,0.1,0.2,8.7136e-06,15362.5,15362.5,553.902,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
1233,11000,2.16097,1.77828,2.37137,0.00353028,0.00251189,0.00398107,0.71748,0.7,0.8,0.277937,0.2,0.3,8.7136e-06,46087.4,nan,1661.71,0.01,0.95,10,10000,0.938,0.497,3,4,0.5,0
1234,11000,2.10311,1.77828,2.37137,0.0030665,0.00251189,0.00398107,0.73573,0.7,0.8,0.335135,0.3,0.4,8.7136e-06,107537,54531.4,3877.32,0.01,0.95,10,10000,0.938,0.497,7,5,0.447214,0
1235,11000,2.16507,1.77828,2.37137,0.00307491,0.00251189,0.00398107,0.76196,0.7,0.8,0.456613,0.4,0.5,8.7136e-06,61449.9,30725,2215.61,0.01,0.95,10,10000,0.938,0.497,4,4,0.5,0
1236,11000,2.0556,1.77828,2.37137,0.00327719,0.00251189,0.00398107,0.74603,0.7,0.8,0.528127,0.5,0.6,8.7136e-06,76812.4,nan,2769.51,0.01,0.95,10,10000,0.938,0.497,5,6,0.408248,0
1237,11000,2.08386,1.77828,2.37137,0.00340889,0.00251189,0.00398107,0.753613,0.7,0.8,0.640862,0.6,0.7,8.7136e-06,76812.4,34351.6,2769.51,0.01,0.95,10,10000,0.938,0.497,5,5,0.447214,0
1238,11000,2.03286,1.77828,2.37137,0.00321985,0.00251189,0.00398107,0.750169,0.7,0.8,0.756755,0.7,0.8,8.7136e-06,46087.4,26608.6,1661.71,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
1239,11000,1.84357,1.77828,2.37137,0.00308937,0.00251189,0.00398107,0.886928,0.8,0.9,0.0968372,0.05,0.1,4.3568e-06,30725,30725,1107.8,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
1240,11000,2.33989,1.77828,2.37137,0.00375302,0.00251189,0.00398107,0.829228,0.8,0.9,0.126368,0.1,0.2,8.7136e-06,30725,37630.2,1107.8,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
1241,11000,1.93271,1.77828,2.37137,0.00371514,0.00251189,0.00398107,0.840562,0.8,0.9,0.255916,0.2,0.3,8.7136e-06,30725,21725.8,1107.8,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
1242,11000,2.12635,1.77828,2.37137,0.00296664,0.00251189,0.00398107,0.862777,0.8,0.9,0.35127,0.3,0.4,8.7136e-06,30725,21725.8,1107.8,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
1243,11000,1.90621,1.77828,2.37137,0.00333089,0.00251189,0.00398107,0.842381,0.8,0.9,0.414418,0.4,0.5,8.7136e-06,92174.9,53217.2,3323.41,0.01,0.95,10,10000,0.938,0.497,6,4,0.5,0
1244,11000,2.03356,1.77828,2.37137,0.00309915,0.00251189,0.00398107,0.849024,0.8,0.9,0.546437,0.5,0.6,8.7136e-06,61449.9,30725,2215.61,0.01,0.95,10,10000,0.938,0.497,4,4,0.5,0
1245,11000,1.841,1.77828,2.37137,0.00332342,0.00251189,0.00398107,0.838414,0.8,0.9,0.619279,0.6,0.7,8.7136e-06,30725,21725.8,1107.8,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
1246,11000,2.03784,1.77828,2.37137,0.00311196,0.00251189,0.00398107,0.832962,0.8,0.9,0.759011,0.7,0.8,8.7136e-06,76812.4,34351.6,2769.51,0.01,0.95,10,10000,0.938,0.497,5,5,0.447214,0
1247,11000,1.89377,1.77828,2.37137,0.00261578,0.00251189,0.00398107,0.961712,0.9,1,0.102066,0.1,0.2,8.7136e-06,15362.5,15362.5,553.902,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
1248,11000,2.13391,1.77828,2.37137,0.0039008,0.00251189,0.00398107,0.947441,0.9,1,0.39326,0.3,0.4,8.7136e-06,15362.5,15362.5,553.902,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
1249,11000,1.80973,1.77828,2.37137,0.00322796,0.00251189,0.00398107,0.959734,0.9,1,0.426614,0.4,0.5,8.7136e-06,15362.5,15362.5,553.902,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
1250,11000,2.15408,1.77828,2.37137,0.00315349,0.00251189,0.00398107,0.940462,0.9,1,0.656081,0.6,0.7,8.7136e-06,30725,21725.8,1107.8,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
1251,11000,1.77831,1.77828,2.37137,0.00265838,0.00251189,0.00398107,0.978144,0.9,1,0.711682,0.7,0.8,8.7136e-06,15362.5,15362.5,553.902,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
1252,11000,2.03574,1.77828,2.37137,0.00489865,0.00398107,0.00630957,0.0695126,0.05,0.1,0.0352828,0,0.05,3.45254e-06,775443,236297,27959,0.01,0.95,10,10000,0.938,0.497,20,14,0.267261,0
1253,11000,2.00763,1.77828,2.37137,0.00512545,0.00398107,0.00630957,0.0760621,0.05,0.1,0.0766516,0.05,0.1,3.45254e-06,2.48142e+06,374986,89468.8,0.01,0.95,10,10000,0.938,0.497,64,52,0.138675,0
1254,11000,2.03627,1.77828,2.37137,0.00512918,0.00398107,0.00630957,0.071328,0.05,0.1,0.155191,0.1,0.2,6.90508e-06,5.35056e+06,391192,192917,0.01,0.95,10,10000,0.938,0.497,276,223,0.066965,0
1255,11000,2.02529,1.77828,2.37137,0.00506763,0.00398107,0.00630957,0.071054,0.05,0.1,0.253185,0.2,0.3,6.90508e-06,6.57188e+06,434747,236953,0.01,0.95,10,10000,0.938,0.497,339,273,0.0605228,0
1256,11000,1.99626,1.77828,2.37137,0.00508486,0.00398107,0.00630957,0.0713913,0.05,0.1,0.352636,0.3,0.4,6.90508e-06,6.94022e+06,430698,250233,0.01,0.95,10,10000,0.938,0.497,358,301,0.057639,0
1257,11000,2.00593,1.77828,2.37137,0.00509705,0.00398107,0.00630957,0.071431,0.05,0.1,0.449863,0.4,0.5,6.90508e-06,6.39741e+06,401477,230662,0.01,0.95,10,10000,0.938,0.497,330,287,0.0590281,0
1258,11000,2.03877,1.77828,2.37137,0.00505131,0.00398107,0.00630957,0.0717824,0.05,0.1,0.549792,0.5,0.6,6.90508e-06,4.5945e+06,331778,165657,0.01,0.95,10,10000,0.938,0.497,237,212,0.0686803,0
1259,11000,2.04257,1.77828,2.37137,0.00511932,0.00398107,0.00630957,0.0728321,0.05,0.1,0.647915,0.6,0.7,6.90508e-06,3.58643e+06,298779,129310,0.01,0.95,10,10000,0.938,0.497,185,162,0.0785674,0
1260,11000,2.02999,1.77828,2.37137,0.00510094,0.00398107,0.00630957,0.0722151,0.05,0.1,0.74395,0.7,0.8,6.90508e-06,2.05493e+06,215269,74091.4,0.01,0.95,10,10000,0.938,0.497,106,98,0.101015,0
1261,11000,1.93329,1.77828,2.37137,0.00558742,0.00398107,0.00630957,0.125718,0.1,0.15,0.0379477,0,0.05,3.45254e-06,581583,197354,20969.3,0.01,0.95,10,10000,0.938,0.497,15,11,0.301511,0
1262,11000,2.0206,1.77828,2.37137,0.00507114,0.00398107,0.00630957,0.122949,0.1,0.15,0.0808209,0.05,0.1,3.45254e-06,1.86106e+06,523640,67101.6,0.01,0.95,10,10000,0.938,0.497,48,20,0.223607,0
1263,11000,1.99783,1.77828,2.37137,0.00523374,0.00398107,0.00630957,0.121539,0.1,0.15,0.151074,0.1,0.2,6.90508e-06,3.10177e+06,435620,111836,0.01,0.95,10,10000,0.938,0.497,160,77,0.113961,0
1264,11000,1.98479,1.77828,2.37137,0.00529805,0.00398107,0.00630957,0.121764,0.1,0.15,0.254154,0.2,0.3,6.90508e-06,3.91599e+06,510996,141193,0.01,0.95,10,10000,0.938,0.497,202,91,0.104828,0
1265,11000,2.01715,1.77828,2.37137,0.00526388,0.00398107,0.00630957,0.121153,0.1,0.15,0.348871,0.3,0.4,6.90508e-06,3.93538e+06,476842,141892,0.01,0.95,10,10000,0.938,0.497,203,102,0.0990148,0
1266,11000,1.99948,1.77828,2.37137,0.00521263,0.00398107,0.00630957,0.120939,0.1,0.15,0.447308,0.4,0.5,6.90508e-06,4.20678e+06,490113,151678,0.01,0.95,10,10000,0.938,0.497,217,110,0.0953463,0
1267,11000,1.99886,1.77828,2.37137,0.00527131,0.00398107,0.00630957,0.121983,0.1,0.15,0.54801,0.5,0.6,6.90508e-06,2.77221e+06,381932,99953.5,0.01,0.95,10,10000,0.938,0.497,143,77,0.113961,0
1268,11000,2.05004,1.77828,2.37137,0.00513034,0.00398107,0.00630957,0.120678,0.1,0.15,0.652516,0.6,0.7,6.90508e-06,2.30694e+06,334375,83178.1,0.01,0.95,10,10000,0.938,0.497,119,68,0.121268,0
1269,11000,2.01841,1.77828,2.37137,0.00507014,0.00398107,0.00630957,0.124758,0.1,0.15,0.741525,0.7,0.8,6.90508e-06,1.82229e+06,277922,65703.7,0.01,0.95,10,10000,0.938,0.497,94,59,0.130189,0
1270,11000,1.94255,1.77828,2.37137,0.00542582,0.00398107,0.00630957,0.166015,0.15,0.2,0.0481391,0,0.05,3.45254e-06,193861,132432,6989.75,0.01,0.95,10,10000,0.938,0.497,5,3,0.57735,0
1271,11000,2.07003,1.77828,2.37137,0.00580792,0.00398107,0.00630957,0.174329,0.15,0.2,0.0725007,0.05,0.1,3.45254e-06,1.00808e+06,547407,36346.7,0.01,0.95,10,10000,0.938,0.497,26,6,0.408248,0
1272,11000,2.05191,1.77828,2.37137,0.00496142,0.00398107,0.00630957,0.172359,0.15,0.2,0.162626,0.1,0.2,6.90508e-06,2.0937e+06,416226,75489.3,0.01,0.95,10,10000,0.938,0.497,108,41,0.156174,0
1273,11000,2.03595,1.77828,2.37137,0.00502195,0.00398107,0.00630957,0.177623,0.15,0.2,0.249838,0.2,0.3,6.90508e-06,2.46203e+06,357728,88769.9,0.01,0.95,10,10000,0.938,0.497,127,69,0.120386,0
1274,11000,2.06597,1.77828,2.37137,0.00497429,0.00398107,0.00630957,0.170015,0.15,0.2,0.350528,0.3,0.4,6.90508e-06,3.39257e+06,439172,122321,0.01,0.95,10,10000,0.938,0.497,175,89,0.106,0
1275,11000,2.05035,1.77828,2.37137,0.00483712,0.00398107,0.00630957,0.174725,0.15,0.2,0.444546,0.4,0.5,6.90508e-06,2.71405e+06,425710,97856.5,0.01,0.95,10,10000,0.938,0.497,140,63,0.125988,0
1276,11000,2.04699,1.77828,2.37137,0.00487344,0.00398107,0.00630957,0.175499,0.15,0.2,0.55014,0.5,0.6,6.90508e-06,1.93861e+06,310869,69897.5,0.01,0.95,10,10000,0.938,0.497,100,56,0.133631,0
1277,11000,2.03206,1.77828,2.37137,0.00490665,0.00398107,0.00630957,0.175147,0.15,0.2,0.650407,0.6,0.7,6.90508e-06,1.62843e+06,276889,58713.9,0.01,0.95,10,10000,0.938,0.497,84,49,0.142857,0
1278,11000,2.0698,1.77828,2.37137,0.00511537,0.00398107,0.00630957,0.174332,0.15,0.2,0.747987,0.7,0.8,6.90508e-06,1.29887e+06,230842,46831.3,0.01,0.95,10,10000,0.938,0.497,67,43,0.152499,0
1279,11000,2.0014,1.77828,2.37137,0.00529959,0.00398107,0.00630957,0.237308,0.2,0.25,0.0362329,0,0.05,3.45254e-06,193861,173394,6989.75,0.01,0.95,10,10000,0.938,0.497,5,2,0.707107,0
1280,11000,1.96703,1.77828,2.37137,0.00540609,0.00398107,0.00630957,0.228518,0.2,0.25,0.0804773,0.05,0.1,3.45254e-06,581583,272195,20969.3,0.01,0.95,10,10000,0.938,0.497,15,7,0.377964,0
1281,11000,2.0371,1.77828,2.37137,0.00511476,0.00398107,0.00630957,0.22263,0.2,0.25,0.144194,0.1,0.2,6.90508e-06,1.2601e+06,273517,45433.4,0.01,0.95,10,10000,0.938,0.497,65,32,0.176777,0
1282,11000,2.03273,1.77828,2.37137,0.00508536,0.00398107,0.00630957,0.225373,0.2,0.25,0.249339,0.2,0.3,6.90508e-06,1.80291e+06,335853,65004.7,0.01,0.95,10,10000,0.938,0.497,93,44,0.150756,0
1283,11000,2.02451,1.77828,2.37137,0.00507989,0.00398107,0.00630957,0.22403,0.2,0.25,0.348861,0.3,0.4,6.90508e-06,2.05493e+06,325229,74091.4,0.01,0.95,10,10000,0.938,0.497,106,58,0.131306,0
1284,11000,2.03885,1.77828,2.37137,0.00515479,0.00398107,0.00630957,0.225816,0.2,0.25,0.451516,0.4,0.5,6.90508e-06,1.72536e+06,292621,62208.8,0.01,0.95,10,10000,0.938,0.497,89,50,0.141421,0
1285,11000,2.02342,1.77828,2.37137,0.00503105,0.00398107,0.00630957,0.223741,0.2,0.25,0.546708,0.5,0.6,6.90508e-06,1.84168e+06,303791,66402.7,0.01,0.95,10,10000,0.938,0.497,95,53,0.137361,0
1286,11000,2.027,1.77828,2.37137,0.00507196,0.00398107,0.00630957,0.225117,0.2,0.25,0.651792,0.6,0.7,6.90508e-06,1.37641e+06,256382,49627.2,0.01,0.95,10,10000,0.938,0.497,71,41,0.156174,0
1287,11000,2.0703,1.77828,2.37137,0.00519493,0.00398107,0.00630957,0.229345,0.2,0.25,0.756089,0.7,0.8,6.90508e-06,1.31825e+06,247657,47530.3,0.01,0.95,10,10000,0.938,0.497,68,40,0.158114,0
1288,11000,1.88914,1.77828,2.37137,0.00527897,0.00398107,0.00630957,0.287264,0.25,0.3,0.0310489,0,0.05,3.45254e-06,116317,94972,4193.85,0.01,0.95,10,10000,0.938,0.497,3,2,0.707107,0
1289,11000,2.1926,1.77828,2.37137,0.00483596,0.00398107,0.00630957,0.273265,0.25,0.3,0.0707257,0.05,0.1,3.45254e-06,504038,176828,18173.4,0.01,0.95,10,10000,0.938,0.497,13,10,0.316228,0
1290,11000,2.04856,1.77828,2.37137,0.00523696,0.00398107,0.00630957,0.275547,0.25,0.3,0.147569,0.1,0.2,6.90508e-06,852988,170112,30754.9,0.01,0.95,10,10000,0.938,0.497,44,32,0.176777,0
1291,11000,2.07324,1.77828,2.37137,0.00486604,0.00398107,0.00630957,0.275274,0.25,0.3,0.259233,0.2,0.3,6.90508e-06,1.06623e+06,272154,38443.6,0.01,0.95,10,10000,0.938,0.497,55,24,0.204124,0
1292,11000,2.00703,1.77828,2.37137,0.00521011,0.00398107,0.00630957,0.272241,0.25,0.3,0.347903,0.3,0.4,6.90508e-06,1.51211e+06,253006,54520.1,0.01,0.95,10,10000,0.938,0.497,78,49,0.142857,0
1293,11000,2.02566,1.77828,2.37137,0.005108,0.00398107,0.00630957,0.272211,0.25,0.3,0.45286,0.4,0.5,6.90508e-06,1.45396e+06,241037,52423.1,0.01,0.95,10,10000,0.938,0.497,75,49,0.142857,0
1294,11000,2.03131,1.77828,2.37137,0.00489949,0.00398107,0.00630957,0.273067,0.25,0.3,0.542801,0.5,0.6,6.90508e-06,1.49273e+06,287182,53821.1,0.01,0.95,10,10000,0.938,0.497,77,40,0.158114,0
1295,11000,2.02327,1.77828,2.37137,0.00497609,0.00398107,0.00630957,0.277518,0.25,0.3,0.642482,0.6,0.7,6.90508e-06,1.00808e+06,224814,36346.7,0.01,0.95,10,10000,0.938,0.497,52,29,0.185695,0
1296,11000,2.0743,1.77828,2.37137,0.00516512,0.00398107,0.00630957,0.2775,0.25,0.3,0.74816,0.7,0.8,6.90508e-06,794830,172385,28658,0.01,0.95,10,10000,0.938,0.497,41,28,0.188982,0
1297,11000,2.10989,1.77828,2.37137,0.00443288,0.00398107,0.00630957,0.320675,0.3,0.4,0.0371231,0,0.05,6.90508e-06,116317,106182,4193.85,0.01,0.95,10,10000,0.938,0.497,6,2,0.707107,0
1298,11000,1.99791,1.77828,2.37137,0.00501956,0.00398107,0.00630957,0.365042,0.3,0.4,0.0681982,0.05,0.1,6.90508e-06,213247,85056.1,7688.73,0.01,0.95,10,10000,0.938,0.497,11,8,0.353553,0
1299,11000,2.02265,1.77828,2.37137,0.0053119,0.00398107,0.00630957,0.355258,0.3,0.4,0.154463,0.1,0.2,1.38102e-05,416801,102161,15028,0.01,0.95,10,10000,0.938,0.497,43,24,0.204124,0
1300,11000,2.02722,1.77828,2.37137,0.00517977,0.00398107,0.00630957,0.343761,0.3,0.4,0.25991,0.2,0.3,1.38102e-05,659127,108227,23765.2,0.01,0.95,10,10000,0.938,0.497,68,48,0.144338,0
