id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[fb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error 
3305,11000,3.58959,3.16228,4.21697,0.0305162,0.0251189,0.0398107,0.124825,0.1,0.15,0.542482,0.5,0.6,7.74763e-05,96756.1,13641.8,3488.59,0.01,0.95,10,10000,0.938,0.497,56,53,0.137361,0
3306,11000,3.64512,3.16228,4.21697,0.0321625,0.0251189,0.0398107,0.121231,0.1,0.15,0.647567,0.6,0.7,7.74763e-05,57017,nan,2055.78,0.01,0.95,10,10000,0.938,0.497,33,34,0.171499,0
3307,11000,3.631,3.16228,4.21697,0.0331601,0.0251189,0.0398107,0.121367,0.1,0.15,0.745768,0.7,0.8,7.74763e-05,43194.7,10152,1557.41,0.01,0.95,10,10000,0.938,0.497,25,21,0.218218,0
3308,11000,3.20664,3.16228,4.21697,0.0326255,0.0251189,0.0398107,0.171961,0.15,0.2,0.0337848,0,0.05,3.87382e-05,6911.15,4886.92,249.185,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
3309,11000,3.63173,3.16228,4.21697,0.0341734,0.0251189,0.0398107,0.174282,0.15,0.2,0.0754519,0.05,0.1,3.87382e-05,24189,10557,872.147,0.01,0.95,10,10000,0.938,0.497,7,6,0.408248,0
3310,11000,3.66642,3.16228,4.21697,0.0320281,0.0251189,0.0398107,0.174866,0.15,0.2,0.147109,0.1,0.2,7.74763e-05,41466.9,11970.5,1495.11,0.01,0.95,10,10000,0.938,0.497,24,16,0.25,0
3311,11000,3.56676,3.16228,4.21697,0.030813,0.0251189,0.0398107,0.176968,0.15,0.2,0.245827,0.2,0.3,7.74763e-05,72567,12620.1,2616.44,0.01,0.95,10,10000,0.938,0.497,42,37,0.164399,0
3312,11000,3.57293,3.16228,4.21697,0.0325589,0.0251189,0.0398107,0.170878,0.15,0.2,0.356636,0.3,0.4,7.74763e-05,48378,10557,1744.29,0.01,0.95,10,10000,0.938,0.497,28,24,0.204124,0
3313,11000,3.61697,3.16228,4.21697,0.0334081,0.0251189,0.0398107,0.173286,0.15,0.2,0.450792,0.4,0.5,7.74763e-05,76022.6,12270.8,2741.03,0.01,0.95,10,10000,0.938,0.497,44,41,0.156174,0
3314,11000,3.57277,3.16228,4.21697,0.0324396,0.0251189,0.0398107,0.17532,0.15,0.2,0.551854,0.5,0.6,7.74763e-05,53561.4,11703.1,1931.18,0.01,0.95,10,10000,0.938,0.497,31,25,0.2,0
3315,11000,3.65251,3.16228,4.21697,0.0315945,0.0251189,0.0398107,0.177725,0.15,0.2,0.648412,0.6,0.7,7.74763e-05,27644.6,8355.17,996.74,0.01,0.95,10,10000,0.938,0.497,16,13,0.27735,0
3316,11000,3.54533,3.16228,4.21697,0.0341295,0.0251189,0.0398107,0.176703,0.15,0.2,0.743384,0.7,0.8,7.74763e-05,43194.7,10152,1557.41,0.01,0.95,10,10000,0.938,0.497,25,21,0.218218,0
3317,11000,3.53368,3.16228,4.21697,0.0312772,0.0251189,0.0398107,0.207239,0.2,0.25,0.0340008,0,0.05,3.87382e-05,10366.7,5985.23,373.777,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
3318,11000,3.54303,3.16228,4.21697,0.0310684,0.0251189,0.0398107,0.219126,0.2,0.25,0.0742453,0.05,0.1,3.87382e-05,17277.9,9463.48,622.962,0.01,0.95,10,10000,0.938,0.497,5,4,0.5,0
3319,11000,3.51264,3.16228,4.21697,0.0326649,0.0251189,0.0398107,0.221336,0.2,0.25,0.150587,0.1,0.2,7.74763e-05,25916.8,9463.48,934.444,0.01,0.95,10,10000,0.938,0.497,15,10,0.316228,0
3320,11000,3.55372,3.16228,4.21697,0.0329403,0.0251189,0.0398107,0.221061,0.2,0.25,0.248442,0.2,0.3,7.74763e-05,50105.8,12350.4,1806.59,0.01,0.95,10,10000,0.938,0.497,29,21,0.218218,0
3321,11000,3.55342,3.16228,4.21697,0.032742,0.0251189,0.0398107,0.218041,0.2,0.25,0.361708,0.3,0.4,7.74763e-05,27644.6,nan,996.74,0.01,0.95,10,10000,0.938,0.497,16,17,0.242536,0
3322,11000,3.71232,3.16228,4.21697,0.0307619,0.0251189,0.0398107,0.224361,0.2,0.25,0.460121,0.4,0.5,7.74763e-05,46650.2,11705.7,1682,0.01,0.95,10,10000,0.938,0.497,27,20,0.223607,0
3323,11000,3.60909,3.16228,4.21697,0.0315662,0.0251189,0.0398107,0.222485,0.2,0.25,0.55235,0.5,0.6,7.74763e-05,53561.4,12971.5,1931.18,0.01,0.95,10,10000,0.938,0.497,31,22,0.213201,0
3324,11000,3.54048,3.16228,4.21697,0.0322993,0.0251189,0.0398107,0.222802,0.2,0.25,0.635975,0.6,0.7,7.74763e-05,31100.2,8195.61,1121.33,0.01,0.95,10,10000,0.938,0.497,18,16,0.25,0
3325,11000,3.52868,3.16228,4.21697,0.0329454,0.0251189,0.0398107,0.221671,0.2,0.25,0.758469,0.7,0.8,7.74763e-05,34555.7,11803,1245.92,0.01,0.95,10,10000,0.938,0.497,20,12,0.288675,0
3326,11000,3.51111,3.16228,4.21697,0.0299353,0.0251189,0.0398107,0.256459,0.25,0.3,0.0763528,0.05,0.1,3.87382e-05,6911.15,4886.92,249.185,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
3327,11000,3.6785,3.16228,4.21697,0.0345377,0.0251189,0.0398107,0.278522,0.25,0.3,0.152128,0.1,0.2,7.74763e-05,13822.3,7248.47,498.37,0.01,0.95,10,10000,0.938,0.497,8,5,0.447214,0
3328,11000,3.66113,3.16228,4.21697,0.0307001,0.0251189,0.0398107,0.266174,0.25,0.3,0.260637,0.2,0.3,7.74763e-05,34555.7,9463.48,1245.92,0.01,0.95,10,10000,0.938,0.497,20,16,0.25,0
3329,11000,3.51359,3.16228,4.21697,0.0314335,0.0251189,0.0398107,0.277643,0.25,0.3,0.343615,0.3,0.4,7.74763e-05,38011.3,11268.2,1370.52,0.01,0.95,10,10000,0.938,0.497,22,15,0.258199,0
3330,11000,3.66039,3.16228,4.21697,0.0310409,0.0251189,0.0398107,0.271969,0.25,0.3,0.448191,0.4,0.5,7.74763e-05,29372.4,8514.63,1059.04,0.01,0.95,10,10000,0.938,0.497,17,14,0.267261,0
3331,11000,3.57318,3.16228,4.21697,0.0294841,0.0251189,0.0398107,0.276073,0.25,0.3,0.560491,0.5,0.6,7.74763e-05,25916.8,8195.61,934.444,0.01,0.95,10,10000,0.938,0.497,15,12,0.288675,0
3332,11000,3.58455,3.16228,4.21697,0.0297135,0.0251189,0.0398107,0.270882,0.25,0.3,0.65499,0.6,0.7,7.74763e-05,20733.4,nan,747.555,0.01,0.95,10,10000,0.938,0.497,12,13,0.27735,0
3333,11000,3.65156,3.16228,4.21697,0.0293034,0.0251189,0.0398107,0.272853,0.25,0.3,0.745519,0.7,0.8,7.74763e-05,34555.7,11135.6,1245.92,0.01,0.95,10,10000,0.938,0.497,20,13,0.27735,0
3334,11000,3.18281,3.16228,4.21697,0.0347073,0.0251189,0.0398107,0.368556,0.3,0.4,0.0395726,0,0.05,7.74763e-05,1727.79,1727.79,62.2962,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3335,11000,3.37255,3.16228,4.21697,0.0374291,0.0251189,0.0398107,0.385849,0.3,0.4,0.0883123,0.05,0.1,7.74763e-05,3455.57,4232.2,124.592,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
3336,11000,3.66418,3.16228,4.21697,0.0313609,0.0251189,0.0398107,0.331851,0.3,0.4,0.175194,0.1,0.2,0.000154953,11230.6,3114.81,404.926,0.01,0.95,10,10000,0.938,0.497,13,13,0.27735,0
3337,11000,3.68405,3.16228,4.21697,0.0305619,0.0251189,0.0398107,0.353762,0.3,0.4,0.251868,0.2,0.3,0.000154953,12094.5,4018.39,436.074,0.01,0.95,10,10000,0.938,0.497,14,11,0.301511,0
3338,11000,3.71004,3.16228,4.21697,0.033449,0.0251189,0.0398107,0.330956,0.3,0.4,0.366432,0.3,0.4,0.000154953,17277.9,5264.99,622.962,0.01,0.95,10,10000,0.938,0.497,20,14,0.267261,0
3339,11000,3.63695,3.16228,4.21697,0.031498,0.0251189,0.0398107,0.3458,0.3,0.4,0.450683,0.4,0.5,0.000154953,19005.7,5634.1,685.259,0.01,0.95,10,10000,0.938,0.497,22,15,0.258199,0
3340,11000,3.57111,3.16228,4.21697,0.0311676,0.0251189,0.0398107,0.351491,0.3,0.4,0.566075,0.5,0.6,0.000154953,14686.2,4822.87,529.518,0.01,0.95,10,10000,0.938,0.497,17,12,0.288675,0
3341,11000,3.56901,3.16228,4.21697,0.0311144,0.0251189,0.0398107,0.344481,0.3,0.4,0.658372,0.6,0.7,0.000154953,16414,4185.26,591.814,0.01,0.95,10,10000,0.938,0.497,19,17,0.242536,0
3342,11000,3.67241,3.16228,4.21697,0.0313486,0.0251189,0.0398107,0.34862,0.3,0.4,0.745303,0.7,0.8,0.000154953,11230.6,3637.32,404.926,0.01,0.95,10,10000,0.938,0.497,13,11,0.301511,0
3343,11000,3.68676,3.16228,4.21697,0.0307247,0.0251189,0.0398107,0.448066,0.4,0.5,0.155395,0.1,0.2,0.000154953,2591.68,nan,93.4444,0.01,0.95,10,10000,0.938,0.497,3,4,0.5,0
3344,11000,3.52343,3.16228,4.21697,0.0325172,0.0251189,0.0398107,0.444473,0.4,0.5,0.241185,0.2,0.3,0.000154953,11230.6,3939.96,404.926,0.01,0.95,10,10000,0.938,0.497,13,10,0.316228,0
3345,11000,3.47263,3.16228,4.21697,0.0330755,0.0251189,0.0398107,0.428985,0.4,0.5,0.358909,0.3,0.4,0.000154953,10366.7,2992.61,373.777,0.01,0.95,10,10000,0.938,0.497,12,12,0.288675,0
3346,11000,3.5197,3.16228,4.21697,0.033271,0.0251189,0.0398107,0.442307,0.4,0.5,0.455269,0.4,0.5,0.000154953,12094.5,3732.45,436.074,0.01,0.95,10,10000,0.938,0.497,14,12,0.288675,0
3347,11000,3.55947,3.16228,4.21697,0.0309614,0.0251189,0.0398107,0.448839,0.4,0.5,0.556049,0.5,0.6,0.000154953,7775.04,3248.84,280.333,0.01,0.95,10,10000,0.938,0.497,9,7,0.377964,0
3348,11000,3.55925,3.16228,4.21697,0.0325561,0.0251189,0.0398107,0.446884,0.4,0.5,0.655301,0.6,0.7,0.000154953,6911.15,3624.24,249.185,0.01,0.95,10,10000,0.938,0.497,8,5,0.447214,0
3349,11000,3.73578,3.16228,4.21697,0.0334971,0.0251189,0.0398107,0.437736,0.4,0.5,0.766802,0.7,0.8,0.000154953,6047.25,2285.65,218.037,0.01,0.95,10,10000,0.938,0.497,7,7,0.377964,0
3350,11000,3.49122,3.16228,4.21697,0.0259067,0.0251189,0.0398107,0.559243,0.5,0.6,0.159399,0.1,0.2,0.000154953,3455.57,2230.56,124.592,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
3351,11000,3.50622,3.16228,4.21697,0.0377732,0.0251189,0.0398107,0.542753,0.5,0.6,0.266111,0.2,0.3,0.000154953,3455.57,2230.56,124.592,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
3352,11000,3.4756,3.16228,4.21697,0.0322852,0.0251189,0.0398107,0.538989,0.5,0.6,0.342586,0.3,0.4,0.000154953,7775.04,2591.68,280.333,0.01,0.95,10,10000,0.938,0.497,9,9,0.333333,0
3353,11000,3.65081,3.16228,4.21697,0.0301937,0.0251189,0.0398107,0.588034,0.5,0.6,0.430635,0.4,0.5,0.000154953,1727.79,1221.73,62.2962,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
3354,11000,3.58034,3.16228,4.21697,0.0329308,0.0251189,0.0398107,0.546184,0.5,0.6,0.545064,0.5,0.6,0.000154953,6911.15,nan,249.185,0.01,0.95,10,10000,0.938,0.497,8,9,0.333333,0
3355,11000,3.78761,3.16228,4.21697,0.030236,0.0251189,0.0398107,0.529891,0.5,0.6,0.630851,0.6,0.7,0.000154953,5183.36,2503.8,186.889,0.01,0.95,10,10000,0.938,0.497,6,5,0.447214,0
3356,11000,3.58571,3.16228,4.21697,0.0319678,0.0251189,0.0398107,0.547045,0.5,0.6,0.731311,0.7,0.8,0.000154953,2591.68,nan,93.4444,0.01,0.95,10,10000,0.938,0.497,3,4,0.5,0
3357,11000,3.82152,3.16228,4.21697,0.0345408,0.0251189,0.0398107,0.610372,0.6,0.7,0.222637,0.2,0.3,0.000154953,863.893,863.893,31.1481,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3358,11000,3.23205,3.16228,4.21697,0.0344956,0.0251189,0.0398107,0.658205,0.6,0.7,0.44482,0.4,0.5,0.000154953,2591.68,2116.1,93.4444,0.01,0.95,10,10000,0.938,0.497,3,2,0.707107,0
3359,11000,3.73723,3.16228,4.21697,0.0330565,0.0251189,0.0398107,0.659016,0.6,0.7,0.527854,0.5,0.6,0.000154953,3455.57,1727.79,124.592,0.01,0.95,10,10000,0.938,0.497,4,4,0.5,0
3360,11000,3.72989,3.16228,4.21697,0.033813,0.0251189,0.0398107,0.656113,0.6,0.7,0.658141,0.6,0.7,0.000154953,3455.57,1727.79,124.592,0.01,0.95,10,10000,0.938,0.497,4,4,0.5,0
3361,11000,3.59305,3.16228,4.21697,0.0363329,0.0251189,0.0398107,0.630384,0.6,0.7,0.727565,0.7,0.8,0.000154953,2591.68,2116.1,93.4444,0.01,0.95,10,10000,0.938,0.497,3,2,0.707107,0
3362,11000,3.17641,3.16228,4.21697,0.0284576,0.0251189,0.0398107,0.707016,0.7,0.8,0.43163,0.4,0.5,0.000154953,863.893,863.893,31.1481,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3363,11000,3.59463,3.16228,4.21697,0.0333182,0.0251189,0.0398107,0.745532,0.7,0.8,0.54132,0.5,0.6,0.000154953,2591.68,nan,93.4444,0.01,0.95,10,10000,0.938,0.497,3,4,0.5,0
3364,11000,4.2092,3.16228,4.21697,0.0395776,0.0251189,0.0398107,0.72794,0.7,0.8,0.693863,0.6,0.7,0.000154953,863.893,863.893,31.1481,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3365,11000,3.17819,3.16228,4.21697,0.0266178,0.0251189,0.0398107,0.715304,0.7,0.8,0.742702,0.7,0.8,0.000154953,863.893,863.893,31.1481,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3366,11000,3.4945,3.16228,4.21697,0.0303072,0.0251189,0.0398107,0.803495,0.8,0.9,0.373901,0.3,0.4,0.000154953,863.893,863.893,31.1481,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3367,11000,3.98411,3.16228,4.21697,0.0282354,0.0251189,0.0398107,0.909051,0.9,1,0.56586,0.5,0.6,0.000154953,863.893,863.893,31.1481,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3368,11000,3.7369,3.16228,4.21697,0.0502513,0.0398107,0.0630957,0.0839866,0.05,0.1,0.0455035,0,0.05,6.1396e-05,6540.94,3776.41,235.837,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
3369,11000,3.78994,3.16228,4.21697,0.0466856,0.0398107,0.0630957,0.0788207,0.05,0.1,0.0762266,0.05,0.1,6.1396e-05,17442.5,6166.86,628.898,0.01,0.95,10,10000,0.938,0.497,8,8,0.353553,0
3370,11000,3.76198,3.16228,4.21697,0.0510157,0.0398107,0.0630957,0.0777052,0.05,0.1,0.154783,0.1,0.2,0.000122792,43606.3,9936.4,1572.25,0.01,0.95,10,10000,0.938,0.497,40,26,0.196116,0
3371,11000,3.64963,3.16228,4.21697,0.0488799,0.0398107,0.0630957,0.0762852,0.05,0.1,0.248346,0.2,0.3,0.000122792,52327.5,8210.79,1886.7,0.01,0.95,10,10000,0.938,0.497,48,44,0.150756,0
3372,11000,3.62783,3.16228,4.21697,0.0481243,0.0398107,0.0630957,0.0773402,0.05,0.1,0.347723,0.3,0.4,0.000122792,49057,8752.5,1768.78,0.01,0.95,10,10000,0.938,0.497,45,37,0.164399,0
3373,11000,3.61071,3.16228,4.21697,0.0499833,0.0398107,0.0630957,0.079232,0.05,0.1,0.443213,0.4,0.5,0.000122792,67589.7,10100.6,2436.98,0.01,0.95,10,10000,0.938,0.497,62,52,0.138675,0
3374,11000,3.69465,3.16228,4.21697,0.0489257,0.0398107,0.0630957,0.0764098,0.05,0.1,0.544843,0.5,0.6,0.000122792,42516.1,7546.08,1532.94,0.01,0.95,10,10000,0.938,0.497,39,35,0.169031,0
3375,11000,3.70232,3.16228,4.21697,0.0498623,0.0398107,0.0630957,0.0720601,0.05,0.1,0.644416,0.6,0.7,0.000122792,37065.3,6546.44,1336.41,0.01,0.95,10,10000,0.938,0.497,34,33,0.174078,0
3376,11000,3.64448,3.16228,4.21697,0.0482235,0.0398107,0.0630957,0.0771318,0.05,0.1,0.74635,0.7,0.8,0.000122792,25073.6,6232.44,904.042,0.01,0.95,10,10000,0.938,0.497,23,19,0.229416,0
3377,11000,3.89628,3.16228,4.21697,0.0489894,0.0398107,0.0630957,0.117707,0.1,0.15,0.0300106,0,0.05,6.1396e-05,6540.94,5340.65,235.837,0.01,0.95,10,10000,0.938,0.497,3,2,0.707107,0
3378,11000,3.64827,3.16228,4.21697,0.0464239,0.0398107,0.0630957,0.126344,0.1,0.15,0.0676365,0.05,0.1,6.1396e-05,15262.2,5768.57,550.286,0.01,0.95,10,10000,0.938,0.497,7,7,0.377964,0
3379,11000,3.61092,3.16228,4.21697,0.0490746,0.0398107,0.0630957,0.117918,0.1,0.15,0.156974,0.1,0.2,0.000122792,32704.7,5971.03,1179.18,0.01,0.95,10,10000,0.938,0.497,30,30,0.182574,0
3380,11000,3.64507,3.16228,4.21697,0.0506368,0.0398107,0.0630957,0.121476,0.1,0.15,0.246766,0.2,0.3,0.000122792,66499.6,9714.95,2397.68,0.01,0.95,10,10000,0.938,0.497,61,53,0.137361,0
3381,11000,3.5954,3.16228,4.21697,0.0507286,0.0398107,0.0630957,0.126003,0.1,0.15,0.342869,0.3,0.4,0.000122792,56688.1,8328.64,2043.92,0.01,0.95,10,10000,0.938,0.497,52,49,0.142857,0
3382,11000,3.63312,3.16228,4.21697,0.0499083,0.0398107,0.0630957,0.128303,0.1,0.15,0.443189,0.4,0.5,0.000122792,44696.4,7152.79,1611.55,0.01,0.95,10,10000,0.938,0.497,41,40,0.158114,0
3383,11000,3.73051,3.16228,4.21697,0.0519531,0.0398107,0.0630957,0.123132,0.1,0.15,0.53282,0.5,0.6,0.000122792,32704.7,nan,1179.18,0.01,0.95,10,10000,0.938,0.497,30,33,0.174078,0
3384,11000,3.57551,3.16228,4.21697,0.0510575,0.0398107,0.0630957,0.124291,0.1,0.15,0.653385,0.6,0.7,0.000122792,29434.2,nan,1061.27,0.01,0.95,10,10000,0.938,0.497,27,32,0.176777,0
3385,11000,3.67838,3.16228,4.21697,0.0516089,0.0398107,0.0630957,0.122266,0.1,0.15,0.744794,0.7,0.8,0.000122792,31614.5,6987.5,1139.88,0.01,0.95,10,10000,0.938,0.497,29,24,0.204124,0
3386,11000,3.82948,3.16228,4.21697,0.0512716,0.0398107,0.0630957,0.174128,0.15,0.2,0.0849127,0.05,0.1,6.1396e-05,15262.2,6660.97,550.286,0.01,0.95,10,10000,0.938,0.497,7,6,0.408248,0
3387,11000,3.64915,3.16228,4.21697,0.051634,0.0398107,0.0630957,0.174473,0.15,0.2,0.146576,0.1,0.2,0.000122792,29434.2,nan,1061.27,0.01,0.95,10,10000,0.938,0.497,27,29,0.185695,0
3388,11000,3.70221,3.16228,4.21697,0.0514157,0.0398107,0.0630957,0.172325,0.15,0.2,0.243213,0.2,0.3,0.000122792,34885,6565.12,1257.8,0.01,0.95,10,10000,0.938,0.497,32,30,0.182574,0
3389,11000,3.61168,3.16228,4.21697,0.0516796,0.0398107,0.0630957,0.174946,0.15,0.2,0.352168,0.3,0.4,0.000122792,35975.2,7073.72,1297.1,0.01,0.95,10,10000,0.938,0.497,33,29,0.185695,0
3390,11000,3.60065,3.16228,4.21697,0.0503335,0.0398107,0.0630957,0.168022,0.15,0.2,0.44784,0.4,0.5,0.000122792,38155.5,7233.93,1375.72,0.01,0.95,10,10000,0.938,0.497,35,31,0.179605,0
3391,11000,3.45583,3.16228,4.21697,0.0511345,0.0398107,0.0630957,0.173793,0.15,0.2,0.545903,0.5,0.6,0.000122792,25073.6,5228.21,904.042,0.01,0.95,10,10000,0.938,0.497,23,23,0.208514,0
3392,11000,3.61009,3.16228,4.21697,0.048709,0.0398107,0.0630957,0.175683,0.15,0.2,0.637545,0.6,0.7,0.000122792,25073.6,5228.21,904.042,0.01,0.95,10,10000,0.938,0.497,23,23,0.208514,0
3393,11000,3.65844,3.16228,4.21697,0.0495498,0.0398107,0.0630957,0.180149,0.15,0.2,0.751672,0.7,0.8,0.000122792,25073.6,5961.07,904.042,0.01,0.95,10,10000,0.938,0.497,23,20,0.223607,0
3394,11000,3.62257,3.16228,4.21697,0.0465688,0.0398107,0.0630957,0.222786,0.2,0.25,0.0414931,0,0.05,6.1396e-05,6540.94,5340.65,235.837,0.01,0.95,10,10000,0.938,0.497,3,2,0.707107,0
3395,11000,3.39889,3.16228,4.21697,0.0592054,0.0398107,0.0630957,0.21956,0.2,0.25,0.0896831,0.05,0.1,6.1396e-05,6540.94,3776.41,235.837,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
3396,11000,3.61374,3.16228,4.21697,0.0495118,0.0398107,0.0630957,0.220539,0.2,0.25,0.168443,0.1,0.2,0.000122792,20713,5281.42,746.817,0.01,0.95,10,10000,0.938,0.497,19,17,0.242536,0
3397,11000,3.50056,3.16228,4.21697,0.0505357,0.0398107,0.0630957,0.219444,0.2,0.25,0.249968,0.2,0.3,0.000122792,19622.8,5171.07,707.511,0.01,0.95,10,10000,0.938,0.497,18,16,0.25,0
3398,11000,3.49048,3.16228,4.21697,0.0483626,0.0398107,0.0630957,0.220782,0.2,0.25,0.353743,0.3,0.4,0.000122792,26163.8,5805.9,943.348,0.01,0.95,10,10000,0.938,0.497,24,22,0.213201,0
3399,11000,3.69764,3.16228,4.21697,0.0501792,0.0398107,0.0630957,0.224574,0.2,0.25,0.44489,0.4,0.5,0.000122792,28344.1,5558.73,1021.96,0.01,0.95,10,10000,0.938,0.497,26,26,0.196116,0
3400,11000,3.63123,3.16228,4.21697,0.0518393,0.0398107,0.0630957,0.218586,0.2,0.25,0.538024,0.5,0.6,0.000122792,13081.9,4468.31,471.674,0.01,0.95,10,10000,0.938,0.497,12,10,0.316228,0
3401,11000,3.70472,3.16228,4.21697,0.0494864,0.0398107,0.0630957,0.225695,0.2,0.25,0.651044,0.6,0.7,0.000122792,16352.3,nan,589.592,0.01,0.95,10,10000,0.938,0.497,15,17,0.242536,0
3402,11000,3.53221,3.16228,4.21697,0.0481739,0.0398107,0.0630957,0.223817,0.2,0.25,0.765567,0.7,0.8,0.000122792,13081.9,4105.39,471.674,0.01,0.95,10,10000,0.938,0.497,12,11,0.301511,0
3403,11000,3.45422,3.16228,4.21697,0.0462796,0.0398107,0.0630957,0.265447,0.25,0.3,0.0306452,0,0.05,6.1396e-05,6540.94,3776.41,235.837,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
3404,11000,3.44465,3.16228,4.21697,0.0472289,0.0398107,0.0630957,0.289129,0.25,0.3,0.0526643,0.05,0.1,6.1396e-05,4360.63,5340.65,157.225,0.01,0.95,10,10000,0.938,0.497,2,1,1,0
3405,11000,3.58038,3.16228,4.21697,0.0493522,0.0398107,0.0630957,0.279904,0.25,0.3,0.158142,0.1,0.2,0.000122792,10901.6,nan,393.062,0.01,0.95,10,10000,0.938,0.497,10,11,0.301511,0
3406,11000,3.54435,3.16228,4.21697,0.0508561,0.0398107,0.0630957,0.273932,0.25,0.3,0.245035,0.2,0.3,0.000122792,18532.7,nan,668.205,0.01,0.95,10,10000,0.938,0.497,17,18,0.235702,0
3407,11000,3.49071,3.16228,4.21697,0.0493173,0.0398107,0.0630957,0.272562,0.25,0.3,0.354145,0.3,0.4,0.000122792,16352.3,nan,589.592,0.01,0.95,10,10000,0.938,0.497,15,16,0.25,0
3408,11000,3.72984,3.16228,4.21697,0.0531595,0.0398107,0.0630957,0.267954,0.25,0.3,0.451975,0.4,0.5,0.000122792,20713,5572.08,746.817,0.01,0.95,10,10000,0.938,0.497,19,16,0.25,0
3409,11000,3.69326,3.16228,4.21697,0.0523338,0.0398107,0.0630957,0.273499,0.25,0.3,0.533513,0.5,0.6,0.000122792,10901.6,3811.22,393.062,0.01,0.95,10,10000,0.938,0.497,10,9,0.333333,0
3410,11000,3.605,3.16228,4.21697,0.0499406,0.0398107,0.0630957,0.283573,0.25,0.3,0.656727,0.6,0.7,0.000122792,10901.6,5265.96,393.062,0.01,0.95,10,10000,0.938,0.497,10,6,0.408248,0
3411,11000,3.51989,3.16228,4.21697,0.0482028,0.0398107,0.0630957,0.271265,0.25,0.3,0.763113,0.7,0.8,0.000122792,13081.9,4875.33,471.674,0.01,0.95,10,10000,0.938,0.497,12,9,0.333333,0
3412,11000,3.59013,3.16228,4.21697,0.0528106,0.0398107,0.0630957,0.332943,0.3,0.4,0.0881428,0.05,0.1,0.000122792,4360.63,2180.31,157.225,0.01,0.95,10,10000,0.938,0.497,4,4,0.5,0
3413,11000,3.64716,3.16228,4.21697,0.0502501,0.0398107,0.0630957,0.357755,0.3,0.4,0.146603,0.1,0.2,0.000245584,4360.63,nan,157.225,0.01,0.95,10,10000,0.938,0.497,8,9,0.333333,0
3414,11000,3.64734,3.16228,4.21697,0.0501533,0.0398107,0.0630957,0.356505,0.3,0.4,0.243186,0.2,0.3,0.000245584,5995.86,2172.73,216.184,0.01,0.95,10,10000,0.938,0.497,11,9,0.333333,0
3415,11000,3.57214,3.16228,4.21697,0.0539591,0.0398107,0.0630957,0.352045,0.3,0.4,0.33197,0.3,0.4,0.000245584,8176.17,2111.08,294.796,0.01,0.95,10,10000,0.938,0.497,15,15,0.258199,0
3416,11000,3.5801,3.16228,4.21697,0.0498998,0.0398107,0.0630957,0.349401,0.3,0.4,0.448039,0.4,0.5,0.000245584,4360.63,1541.71,157.225,0.01,0.95,10,10000,0.938,0.497,8,8,0.353553,0
3417,11000,3.63699,3.16228,4.21697,0.0524075,0.0398107,0.0630957,0.337385,0.3,0.4,0.548689,0.5,0.6,0.000245584,14717.1,3288.2,530.633,0.01,0.95,10,10000,0.938,0.497,27,23,0.208514,0
3418,11000,3.57951,3.16228,4.21697,0.0500199,0.0398107,0.0630957,0.326383,0.3,0.4,0.651499,0.6,0.7,0.000245584,4360.63,nan,157.225,0.01,0.95,10,10000,0.938,0.497,8,11,0.301511,0
3419,11000,3.5269,3.16228,4.21697,0.0488451,0.0398107,0.0630957,0.355929,0.3,0.4,0.769081,0.7,0.8,0.000245584,6540.94,2437.66,235.837,0.01,0.95,10,10000,0.938,0.497,12,9,0.333333,0
3420,11000,3.59549,3.16228,4.21697,0.0621811,0.0398107,0.0630957,0.418561,0.4,0.5,0.0675166,0.05,0.1,0.000122792,1090.16,1090.16,39.3062,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
3421,11000,3.60938,3.16228,4.21697,0.0497175,0.0398107,0.0630957,0.447406,0.4,0.5,0.153531,0.1,0.2,0.000245584,6540.94,nan,235.837,0.01,0.95,10,10000,0.938,0.497,12,13,0.27735,0
