id, s[GeV^{2}], <Q>[GeV], Q_min[GeV], Q_max[GeV], <xB>, xB_min, xB_max, <z>, z_min, z_max, <pT>, pT_min, pT_max, Delta_bin[GeV^3], xSec_diff[fb/GeV^3], xSec_uncorr_error, xSec_corr_error, y_min, y_max, W2_min[GeV^2], W2_max[GeV^2],target_mass[GeV], product_mass[GeV], N_gen, N_reco, abs_stat_error, abs_sys_error 
1059,11000,1.97531,1.77828,2.37137,0.00209317,0.00158489,0.00251189,0.0670771,0.05,0.1,0.259922,0.2,0.3,2.74899e-06,3.27274e+08,1.84691e+07,9.81822e+06,0.01,0.95,10,10000,0.938,0.497,314,70,0.119523,0
1060,11000,2.01819,1.77828,2.37137,0.00205338,0.00158489,0.00251189,0.0724499,0.05,0.1,0.354952,0.3,0.4,2.74899e-06,3.41866e+08,1.88764e+07,1.0256e+07,0.01,0.95,10,10000,0.938,0.497,328,143,0.0836242,0
1061,11000,2.03484,1.77828,2.37137,0.001956,0.00158489,0.00251189,0.0697758,0.05,0.1,0.453372,0.4,0.5,2.74899e-06,2.8871e+08,1.73469e+07,8.6613e+06,0.01,0.95,10,10000,0.938,0.497,277,134,0.0863868,0
1062,11000,2.05965,1.77828,2.37137,0.00201731,0.00158489,0.00251189,0.072856,0.05,0.1,0.548757,0.5,0.6,2.74899e-06,2.25131e+08,1.53182e+07,6.75394e+06,0.01,0.95,10,10000,0.938,0.497,216,128,0.0883883,0
1063,11000,2.04801,1.77828,2.37137,0.002035,0.00158489,0.00251189,0.0753135,0.05,0.1,0.646891,0.6,0.7,2.74899e-06,1.85525e+08,1.39057e+07,5.56574e+06,0.01,0.95,10,10000,0.938,0.497,178,118,0.0920575,0
1064,11000,2.03944,1.77828,2.37137,0.00198725,0.00158489,0.00251189,0.0719282,0.05,0.1,0.748947,0.7,0.8,2.74899e-06,1.20904e+08,1.12256e+07,3.62711e+06,0.01,0.95,10,10000,0.938,0.497,116,80,0.111803,0
1065,11000,2.20297,1.77828,2.37137,0.00194179,0.00158489,0.00251189,0.148448,0.1,0.15,0.0401571,0,0.05,1.37449e-06,2.91837e+07,7.79967e+06,875510,0.01,0.95,10,10000,0.938,0.497,14,1,1,0
1066,11000,2.09584,1.77828,2.37137,0.00221815,0.00158489,0.00251189,0.118097,0.1,0.15,0.0776837,0.05,0.1,1.37449e-06,8.7551e+07,1.35094e+07,2.62653e+06,0.01,0.95,10,10000,0.938,0.497,42,7,0.377964,0
1067,11000,1.96582,1.77828,2.37137,0.00208825,0.00158489,0.00251189,0.130662,0.1,0.15,0.15033,0.1,0.2,2.74899e-06,1.66764e+08,1.31838e+07,5.00292e+06,0.01,0.95,10,10000,0.938,0.497,160,15,0.258199,0
1068,11000,2.03683,1.77828,2.37137,0.0020886,0.00158489,0.00251189,0.123358,0.1,0.15,0.258524,0.2,0.3,2.74899e-06,2.15751e+08,1.49957e+07,6.47252e+06,0.01,0.95,10,10000,0.938,0.497,207,29,0.185695,0
1069,11000,1.99339,1.77828,2.37137,0.00210405,0.00158489,0.00251189,0.119908,0.1,0.15,0.352809,0.3,0.4,2.74899e-06,2.20962e+08,1.51757e+07,6.62886e+06,0.01,0.95,10,10000,0.938,0.497,212,67,0.122169,0
1070,11000,2.00591,1.77828,2.37137,0.00202937,0.00158489,0.00251189,0.122167,0.1,0.15,0.45506,0.4,0.5,2.74899e-06,1.91778e+08,1.41381e+07,5.75335e+06,0.01,0.95,10,10000,0.938,0.497,184,87,0.107211,0
1071,11000,2.04667,1.77828,2.37137,0.00201767,0.00158489,0.00251189,0.123653,0.1,0.15,0.548435,0.5,0.6,2.74899e-06,1.40707e+08,1.21101e+07,4.22121e+06,0.01,0.95,10,10000,0.938,0.497,135,86,0.107833,0
1072,11000,2.02169,1.77828,2.37137,0.00198487,0.00158489,0.00251189,0.123969,0.1,0.15,0.637978,0.6,0.7,2.74899e-06,1.02143e+08,1.0318e+07,3.06429e+06,0.01,0.95,10,10000,0.938,0.497,98,58,0.131306,0
1073,11000,2.0215,1.77828,2.37137,0.0019479,0.00158489,0.00251189,0.121877,0.1,0.15,0.748551,0.7,0.8,2.74899e-06,6.04519e+07,7.93772e+06,1.81356e+06,0.01,0.95,10,10000,0.938,0.497,58,52,0.138675,0
1074,11000,2.0618,1.77828,2.37137,0.0021321,0.00158489,0.00251189,0.184923,0.15,0.2,0.0467369,0,0.05,1.37449e-06,1.66764e+07,5.89599e+06,500292,0.01,0.95,10,10000,0.938,0.497,8,1,1,0
1075,11000,2.05505,1.77828,2.37137,0.0019763,0.00158489,0.00251189,0.175387,0.15,0.2,0.0727366,0.05,0.1,1.37449e-06,5.21137e+07,1.04227e+07,1.56341e+06,0.01,0.95,10,10000,0.938,0.497,25,4,0.5,0
1076,11000,2.10988,1.77828,2.37137,0.00192501,0.00158489,0.00251189,0.176538,0.15,0.2,0.139961,0.1,0.2,2.74899e-06,9.4847e+07,9.94266e+06,2.84541e+06,0.01,0.95,10,10000,0.938,0.497,91,12,0.288675,0
1077,11000,1.96462,1.77828,2.37137,0.00208123,0.00158489,0.00251189,0.177517,0.15,0.2,0.267742,0.2,0.3,2.74899e-06,1.32369e+08,1.17458e+07,3.97106e+06,0.01,0.95,10,10000,0.938,0.497,127,25,0.2,0
1078,11000,2.01497,1.77828,2.37137,0.00204663,0.00158489,0.00251189,0.176548,0.15,0.2,0.350096,0.3,0.4,2.74899e-06,1.44876e+08,1.22882e+07,4.34628e+06,0.01,0.95,10,10000,0.938,0.497,139,53,0.137361,0
1079,11000,2.01881,1.77828,2.37137,0.00209772,0.00158489,0.00251189,0.170778,0.15,0.2,0.45296,0.4,0.5,2.74899e-06,1.03185e+08,1.03705e+07,3.09555e+06,0.01,0.95,10,10000,0.938,0.497,99,42,0.154303,0
1080,11000,2.06757,1.77828,2.37137,0.00200163,0.00158489,0.00251189,0.173897,0.15,0.2,0.539782,0.5,0.6,2.74899e-06,1.12566e+08,1.08316e+07,3.37697e+06,0.01,0.95,10,10000,0.938,0.497,108,52,0.138675,0
1081,11000,2.03351,1.77828,2.37137,0.00208006,0.00158489,0.00251189,0.174371,0.15,0.2,0.650072,0.6,0.7,2.74899e-06,8.65088e+07,9.49557e+06,2.59526e+06,0.01,0.95,10,10000,0.938,0.497,83,48,0.144338,0
1082,11000,2.02036,1.77828,2.37137,0.00204947,0.00158489,0.00251189,0.169696,0.15,0.2,0.745777,0.7,0.8,2.74899e-06,5.52405e+07,7.58787e+06,1.65722e+06,0.01,0.95,10,10000,0.938,0.497,53,31,0.179605,0
1083,11000,1.92954,1.77828,2.37137,0.00201234,0.00158489,0.00251189,0.208292,0.2,0.25,0.0377412,0,0.05,1.37449e-06,1.25073e+07,5.10608e+06,375219,0.01,0.95,10,10000,0.938,0.497,6,2,0.707107,0
1084,11000,2.02237,1.77828,2.37137,0.00191199,0.00158489,0.00251189,0.222512,0.2,0.25,0.0766263,0.05,0.1,1.37449e-06,5.00292e+07,1.02122e+07,1.50087e+06,0.01,0.95,10,10000,0.938,0.497,24,9,0.333333,0
1085,11000,2.10529,1.77828,2.37137,0.00181648,0.00158489,0.00251189,0.221936,0.2,0.25,0.147703,0.1,0.2,2.74899e-06,5.62828e+07,7.65912e+06,1.68848e+06,0.01,0.95,10,10000,0.938,0.497,54,7,0.377964,0
1086,11000,2.05048,1.77828,2.37137,0.00203136,0.00158489,0.00251189,0.221113,0.2,0.25,0.250586,0.2,0.3,2.74899e-06,9.06779e+07,9.72169e+06,2.72034e+06,0.01,0.95,10,10000,0.938,0.497,87,30,0.182574,0
1087,11000,2.08276,1.77828,2.37137,0.00198524,0.00158489,0.00251189,0.227138,0.2,0.25,0.356787,0.3,0.4,2.74899e-06,9.69315e+07,1.00513e+07,2.90794e+06,0.01,0.95,10,10000,0.938,0.497,93,36,0.166667,0
1088,11000,2.03374,1.77828,2.37137,0.0020564,0.00158489,0.00251189,0.224469,0.2,0.25,0.446651,0.4,0.5,2.74899e-06,8.44242e+07,9.38047e+06,2.53273e+06,0.01,0.95,10,10000,0.938,0.497,81,41,0.156174,0
1089,11000,2.04822,1.77828,2.37137,0.00199454,0.00158489,0.00251189,0.223498,0.2,0.25,0.558016,0.5,0.6,2.74899e-06,9.9016e+07,1.01588e+07,2.97048e+06,0.01,0.95,10,10000,0.938,0.497,95,40,0.158114,0
1090,11000,2.02232,1.77828,2.37137,0.00196962,0.00158489,0.00251189,0.220176,0.2,0.25,0.648734,0.6,0.7,2.74899e-06,6.14942e+07,8.00586e+06,1.84483e+06,0.01,0.95,10,10000,0.938,0.497,59,29,0.185695,0
1091,11000,1.99189,1.77828,2.37137,0.00205832,0.00158489,0.00251189,0.219001,0.2,0.25,0.750077,0.7,0.8,2.74899e-06,4.37755e+07,6.75471e+06,1.31327e+06,0.01,0.95,10,10000,0.938,0.497,42,25,0.2,0
1092,11000,2.22701,1.77828,2.37137,0.00188222,0.00158489,0.00251189,0.266555,0.25,0.3,0.0307986,0,0.05,1.37449e-06,6.25365e+06,3.61054e+06,187609,0.01,0.95,10,10000,0.938,0.497,3,1,1,0
1093,11000,1.85755,1.77828,2.37137,0.00172565,0.00158489,0.00251189,0.25807,0.25,0.3,0.0799261,0.05,0.1,1.37449e-06,1.04227e+07,4.66119e+06,312682,0.01,0.95,10,10000,0.938,0.497,5,1,1,0
1094,11000,2.06017,1.77828,2.37137,0.00203411,0.00158489,0.00251189,0.270837,0.25,0.3,0.160627,0.1,0.2,2.74899e-06,5.00292e+07,7.22109e+06,1.50087e+06,0.01,0.95,10,10000,0.938,0.497,48,25,0.2,0
1095,11000,2.10045,1.77828,2.37137,0.00206316,0.00158489,0.00251189,0.27655,0.25,0.3,0.251548,0.2,0.3,2.74899e-06,5.73251e+07,7.72971e+06,1.71975e+06,0.01,0.95,10,10000,0.938,0.497,55,27,0.19245,0
1096,11000,2.06974,1.77828,2.37137,0.002021,0.00158489,0.00251189,0.275276,0.25,0.3,0.346287,0.3,0.4,2.74899e-06,7.08746e+07,8.59481e+06,2.12624e+06,0.01,0.95,10,10000,0.938,0.497,68,33,0.174078,0
1097,11000,2.07634,1.77828,2.37137,0.00194638,0.00158489,0.00251189,0.273474,0.25,0.3,0.440876,0.4,0.5,2.74899e-06,6.14942e+07,8.00586e+06,1.84483e+06,0.01,0.95,10,10000,0.938,0.497,59,28,0.188982,0
1098,11000,2.00237,1.77828,2.37137,0.0019955,0.00158489,0.00251189,0.278437,0.25,0.3,0.539317,0.5,0.6,2.74899e-06,6.35787e+07,8.14042e+06,1.90736e+06,0.01,0.95,10,10000,0.938,0.497,61,35,0.169031,0
1099,11000,2.01928,1.77828,2.37137,0.00197024,0.00158489,0.00251189,0.273585,0.25,0.3,0.648204,0.6,0.7,2.74899e-06,4.89869e+07,7.14547e+06,1.46961e+06,0.01,0.95,10,10000,0.938,0.497,47,32,0.176777,0
1100,11000,2.06328,1.77828,2.37137,0.00193225,0.00158489,0.00251189,0.27413,0.25,0.3,0.751923,0.7,0.8,2.74899e-06,4.37755e+07,6.75471e+06,1.31327e+06,0.01,0.95,10,10000,0.938,0.497,42,26,0.196116,0
1101,11000,1.93493,1.77828,2.37137,0.00199416,0.00158489,0.00251189,0.339258,0.3,0.4,0.0422289,0,0.05,2.74899e-06,3.12682e+06,1.80527e+06,93804.7,0.01,0.95,10,10000,0.938,0.497,3,2,0.707107,0
1102,11000,2.09877,1.77828,2.37137,0.00204517,0.00158489,0.00251189,0.340512,0.3,0.4,0.0747616,0.05,0.1,2.74899e-06,1.25073e+07,3.61054e+06,375219,0.01,0.95,10,10000,0.938,0.497,12,6,0.408248,0
1103,11000,2.09167,1.77828,2.37137,0.00194984,0.00158489,0.00251189,0.347512,0.3,0.4,0.152078,0.1,0.2,5.49797e-06,2.18878e+07,3.37735e+06,656633,0.01,0.95,10,10000,0.938,0.497,42,34,0.171499,0
1104,11000,2.00927,1.77828,2.37137,0.00192634,0.00158489,0.00251189,0.345343,0.3,0.4,0.254643,0.2,0.3,5.49797e-06,2.70991e+07,3.75797e+06,812974,0.01,0.95,10,10000,0.938,0.497,52,39,0.160128,0
1105,11000,2.04107,1.77828,2.37137,0.00198733,0.00158489,0.00251189,0.348866,0.3,0.4,0.344303,0.3,0.4,5.49797e-06,4.27332e+07,4.7191e+06,1.282e+06,0.01,0.95,10,10000,0.938,0.497,82,61,0.128037,0
1106,11000,2.04945,1.77828,2.37137,0.00201761,0.00158489,0.00251189,0.345659,0.3,0.4,0.447724,0.4,0.5,5.49797e-06,3.70007e+07,4.39118e+06,1.11002e+06,0.01,0.95,10,10000,0.938,0.497,71,53,0.137361,0
1107,11000,2.06457,1.77828,2.37137,0.00205652,0.00158489,0.00251189,0.347299,0.3,0.4,0.55335,0.5,0.6,5.49797e-06,4.37755e+07,4.7763e+06,1.31327e+06,0.01,0.95,10,10000,0.938,0.497,84,53,0.137361,0
1108,11000,2.03975,1.77828,2.37137,0.00205786,0.00158489,0.00251189,0.344508,0.3,0.4,0.64389,0.6,0.7,5.49797e-06,3.12682e+07,4.03671e+06,938047,0.01,0.95,10,10000,0.938,0.497,60,47,0.145865,0
1109,11000,1.99958,1.77828,2.37137,0.00200695,0.00158489,0.00251189,0.356469,0.3,0.4,0.753232,0.7,0.8,5.49797e-06,2.81414e+07,3.82956e+06,844242,0.01,0.95,10,10000,0.938,0.497,54,37,0.164399,0
1110,11000,1.97332,1.77828,2.37137,0.00198942,0.00158489,0.00251189,0.453942,0.4,0.5,0.0284053,0,0.05,2.74899e-06,5.21137e+06,2.3306e+06,156341,0.01,0.95,10,10000,0.938,0.497,5,4,0.5,0
1111,11000,2.06507,1.77828,2.37137,0.00210267,0.00158489,0.00251189,0.470636,0.4,0.5,0.0708485,0.05,0.1,2.74899e-06,3.12682e+06,1.80527e+06,93804.7,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
1112,11000,2.0139,1.77828,2.37137,0.00201706,0.00158489,0.00251189,0.443027,0.4,0.5,0.153646,0.1,0.2,5.49797e-06,1.1465e+07,2.44435e+06,343950,0.01,0.95,10,10000,0.938,0.497,22,18,0.235702,0
1113,11000,1.96816,1.77828,2.37137,0.00199432,0.00158489,0.00251189,0.442012,0.4,0.5,0.25326,0.2,0.3,5.49797e-06,1.87609e+07,3.12682e+06,562828,0.01,0.95,10,10000,0.938,0.497,36,32,0.176777,0
1114,11000,2.02462,1.77828,2.37137,0.00209744,0.00158489,0.00251189,0.448261,0.4,0.5,0.348182,0.3,0.4,5.49797e-06,2.81414e+07,3.82956e+06,844242,0.01,0.95,10,10000,0.938,0.497,54,45,0.149071,0
1115,11000,2.04515,1.77828,2.37137,0.00193148,0.00158489,0.00251189,0.44172,0.4,0.5,0.457115,0.4,0.5,5.49797e-06,1.87609e+07,3.12682e+06,562828,0.01,0.95,10,10000,0.938,0.497,36,33,0.174078,0
1116,11000,2.0923,1.77828,2.37137,0.00200903,0.00158489,0.00251189,0.445538,0.4,0.5,0.553469,0.5,0.6,5.49797e-06,2.34512e+07,3.49589e+06,703535,0.01,0.95,10,10000,0.938,0.497,45,37,0.164399,0
1117,11000,2.02316,1.77828,2.37137,0.00199533,0.00158489,0.00251189,0.450304,0.4,0.5,0.654906,0.6,0.7,5.49797e-06,1.92821e+07,3.16995e+06,578462,0.01,0.95,10,10000,0.938,0.497,37,24,0.204124,0
1118,11000,2.01506,1.77828,2.37137,0.00202573,0.00158489,0.00251189,0.432414,0.4,0.5,0.746843,0.7,0.8,5.49797e-06,1.92821e+07,3.16995e+06,578462,0.01,0.95,10,10000,0.938,0.497,37,21,0.218218,0
1119,11000,1.84284,1.77828,2.37137,0.00204778,0.00158489,0.00251189,0.540543,0.5,0.6,0.0870013,0.05,0.1,2.74899e-06,2.08455e+06,1.474e+06,62536.5,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
1120,11000,2.08158,1.77828,2.37137,0.00208735,0.00158489,0.00251189,0.532482,0.5,0.6,0.163258,0.1,0.2,5.49797e-06,4.1691e+06,1.474e+06,125073,0.01,0.95,10,10000,0.938,0.497,8,9,0.333333,0
1121,11000,2.16622,1.77828,2.37137,0.00202355,0.00158489,0.00251189,0.543954,0.5,0.6,0.251684,0.2,0.3,5.49797e-06,8.85933e+06,2.1487e+06,265780,0.01,0.95,10,10000,0.938,0.497,17,15,0.258199,0
1122,11000,2.05447,1.77828,2.37137,0.00209976,0.00158489,0.00251189,0.54584,0.5,0.6,0.350931,0.3,0.4,5.49797e-06,1.04227e+07,2.3306e+06,312682,0.01,0.95,10,10000,0.938,0.497,20,18,0.235702,0
1123,11000,2.02718,1.77828,2.37137,0.00216393,0.00158489,0.00251189,0.542953,0.5,0.6,0.445753,0.4,0.5,5.49797e-06,8.85933e+06,2.1487e+06,265780,0.01,0.95,10,10000,0.938,0.497,17,17,0.242536,0
1124,11000,2.04449,1.77828,2.37137,0.00203856,0.00158489,0.00251189,0.552809,0.5,0.6,0.54978,0.5,0.6,5.49797e-06,1.04227e+07,2.3306e+06,312682,0.01,0.95,10,10000,0.938,0.497,20,18,0.235702,0
1125,11000,2.01648,1.77828,2.37137,0.00208874,0.00158489,0.00251189,0.549972,0.5,0.6,0.651744,0.6,0.7,5.49797e-06,1.40707e+07,2.70791e+06,422121,0.01,0.95,10,10000,0.938,0.497,27,24,0.204124,0
1126,11000,2.08316,1.77828,2.37137,0.00209205,0.00158489,0.00251189,0.541955,0.5,0.6,0.74389,0.7,0.8,5.49797e-06,1.19862e+07,2.49929e+06,359585,0.01,0.95,10,10000,0.938,0.497,23,18,0.235702,0
1127,11000,2.0579,1.77828,2.37137,0.00226912,0.00158489,0.00251189,0.64688,0.6,0.7,0.0889715,0.05,0.1,2.74899e-06,3.12682e+06,1.80527e+06,93804.7,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
1128,11000,1.89236,1.77828,2.37137,0.00185116,0.00158489,0.00251189,0.647463,0.6,0.7,0.168196,0.1,0.2,5.49797e-06,1.56341e+06,902636,46902.3,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
1129,11000,2.06428,1.77828,2.37137,0.00202301,0.00158489,0.00251189,0.636665,0.6,0.7,0.257959,0.2,0.3,5.49797e-06,4.1691e+06,1.474e+06,125073,0.01,0.95,10,10000,0.938,0.497,8,6,0.408248,0
1130,11000,1.99872,1.77828,2.37137,0.0021,0.00158489,0.00251189,0.648085,0.6,0.7,0.322031,0.3,0.4,5.49797e-06,5.21137e+06,1.64798e+06,156341,0.01,0.95,10,10000,0.938,0.497,10,9,0.333333,0
1131,11000,2.06283,1.77828,2.37137,0.00194829,0.00158489,0.00251189,0.64129,0.6,0.7,0.451888,0.4,0.5,5.49797e-06,8.85933e+06,2.1487e+06,265780,0.01,0.95,10,10000,0.938,0.497,17,16,0.25,0
1132,11000,2.0265,1.77828,2.37137,0.00207999,0.00158489,0.00251189,0.643168,0.6,0.7,0.531594,0.5,0.6,5.49797e-06,6.77478e+06,1.87899e+06,203243,0.01,0.95,10,10000,0.938,0.497,13,10,0.316228,0
1133,11000,2.00766,1.77828,2.37137,0.00216924,0.00158489,0.00251189,0.648111,0.6,0.7,0.64804,0.6,0.7,5.49797e-06,7.81706e+06,2.01836e+06,234512,0.01,0.95,10,10000,0.938,0.497,15,14,0.267261,0
1134,11000,2.06398,1.77828,2.37137,0.00204462,0.00158489,0.00251189,0.653893,0.6,0.7,0.752681,0.7,0.8,5.49797e-06,6.77478e+06,1.87899e+06,203243,0.01,0.95,10,10000,0.938,0.497,13,12,0.288675,0
1135,11000,2.21702,1.77828,2.37137,0.00246603,0.00158489,0.00251189,0.701294,0.7,0.8,0.0480087,0,0.05,2.74899e-06,1.04227e+06,1.04227e+06,31268.2,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
1136,11000,2.0581,1.77828,2.37137,0.00188101,0.00158489,0.00251189,0.743975,0.7,0.8,0.172982,0.1,0.2,5.49797e-06,2.60569e+06,1.1653e+06,78170.6,0.01,0.95,10,10000,0.938,0.497,5,3,0.57735,0
1137,11000,2.0874,1.77828,2.37137,0.00177691,0.00158489,0.00251189,0.732403,0.7,0.8,0.220699,0.2,0.3,5.49797e-06,1.56341e+06,902636,46902.3,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
1138,11000,1.99562,1.77828,2.37137,0.00214787,0.00158489,0.00251189,0.75294,0.7,0.8,0.34836,0.3,0.4,5.49797e-06,2.08455e+06,1.04227e+06,62536.5,0.01,0.95,10,10000,0.938,0.497,4,4,0.5,0
1139,11000,2.02823,1.77828,2.37137,0.00227772,0.00158489,0.00251189,0.718957,0.7,0.8,0.430321,0.4,0.5,5.49797e-06,2.08455e+06,1.04227e+06,62536.5,0.01,0.95,10,10000,0.938,0.497,4,2,0.707107,0
1140,11000,2.07341,1.77828,2.37137,0.00210448,0.00158489,0.00251189,0.755307,0.7,0.8,0.549127,0.5,0.6,5.49797e-06,3.12682e+06,1.27652e+06,93804.7,0.01,0.95,10,10000,0.938,0.497,6,7,0.377964,0
1141,11000,2.04653,1.77828,2.37137,0.00158898,0.00158489,0.00251189,0.71236,0.7,0.8,0.66473,0.6,0.7,5.49797e-06,1.56341e+06,902636,46902.3,0.01,0.95,10,10000,0.938,0.497,3,1,1,0
1142,11000,1.85173,1.77828,2.37137,0.00189743,0.00158489,0.00251189,0.733605,0.7,0.8,0.772019,0.7,0.8,5.49797e-06,2.08455e+06,1.04227e+06,62536.5,0.01,0.95,10,10000,0.938,0.497,4,3,0.57735,0
1143,11000,1.84629,1.77828,2.37137,0.0017507,0.00158489,0.00251189,0.801013,0.8,0.9,0.183988,0.1,0.2,5.49797e-06,0,0,0,0.01,0.95,10,10000,0.938,0.497,0,1,1,0
1144,11000,1.93393,1.77828,2.37137,0.00214286,0.00158489,0.00251189,0.834417,0.8,0.9,0.274472,0.2,0.3,5.49797e-06,1.56341e+06,902636,46902.3,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
1145,11000,2.18173,1.77828,2.37137,0.0017374,0.00158489,0.00251189,0.871188,0.8,0.9,0.352378,0.3,0.4,5.49797e-06,1.04227e+06,736999,31268.2,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
1146,11000,2.23106,1.77828,2.37137,0.00160608,0.00158489,0.00251189,0.872653,0.8,0.9,0.460327,0.4,0.5,5.49797e-06,521137,521137,15634.1,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
1147,11000,1.83319,1.77828,2.37137,0.0018462,0.00158489,0.00251189,0.83002,0.8,0.9,0.570809,0.5,0.6,5.49797e-06,1.56341e+06,902636,46902.3,0.01,0.95,10,10000,0.938,0.497,3,2,0.707107,0
1148,11000,1.96863,1.77828,2.37137,0.00190494,0.00158489,0.00251189,0.836531,0.8,0.9,0.647313,0.6,0.7,5.49797e-06,4.69023e+06,1.56341e+06,140707,0.01,0.95,10,10000,0.938,0.497,9,8,0.353553,0
1149,11000,2.01305,1.77828,2.37137,0.00233745,0.00158489,0.00251189,0.85692,0.8,0.9,0.745961,0.7,0.8,5.49797e-06,1.56341e+06,902636,46902.3,0.01,0.95,10,10000,0.938,0.497,3,3,0.57735,0
1150,11000,2.20292,1.77828,2.37137,0.0024275,0.00158489,0.00251189,0.940944,0.9,1,0.262317,0.2,0.3,5.49797e-06,1.04227e+06,736999,31268.2,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
1151,11000,2.21065,1.77828,2.37137,0.00228057,0.00158489,0.00251189,0.912843,0.9,1,0.575818,0.5,0.6,5.49797e-06,521137,521137,15634.1,0.01,0.95,10,10000,0.938,0.497,1,1,1,0
1152,11000,1.88278,1.77828,2.37137,0.00207067,0.00158489,0.00251189,0.939756,0.9,1,0.673309,0.6,0.7,5.49797e-06,1.56341e+06,902636,46902.3,0.01,0.95,10,10000,0.938,0.497,3,2,0.707107,0
1153,11000,2.18237,1.77828,2.37137,0.00199896,0.00158489,0.00251189,0.918931,0.9,1,0.749244,0.7,0.8,5.49797e-06,1.04227e+06,736999,31268.2,0.01,0.95,10,10000,0.938,0.497,2,2,0.707107,0
1154,11000,1.97356,1.77828,2.37137,0.00334644,0.00251189,0.00398107,0.0761283,0.05,0.1,0.0318685,0,0.05,2.1784e-06,3.68277e+07,6.95978e+06,1.10483e+06,0.01,0.95,10,10000,0.938,0.497,28,10,0.316228,0
1155,11000,1.93525,1.77828,2.37137,0.0032419,0.00251189,0.00398107,0.0666822,0.05,0.1,0.0752247,0.05,0.1,2.1784e-06,1.10483e+08,1.20547e+07,3.31449e+06,0.01,0.95,10,10000,0.938,0.497,84,41,0.156174,0
1156,11000,1.99819,1.77828,2.37137,0.00331254,0.00251189,0.00398107,0.0677376,0.05,0.1,0.155721,0.1,0.2,4.3568e-06,1.51914e+08,9.99523e+06,4.55743e+06,0.01,0.95,10,10000,0.938,0.497,231,120,0.0912871,0
1157,11000,1.98772,1.77828,2.37137,0.00325724,0.00251189,0.00398107,0.0678088,0.05,0.1,0.252792,0.2,0.3,4.3568e-06,2.34777e+08,1.24257e+07,7.0433e+06,0.01,0.95,10,10000,0.938,0.497,357,202,0.0703598,0
1158,11000,2.00688,1.77828,2.37137,0.00330334,0.00251189,0.00398107,0.0688604,0.05,0.1,0.34692,0.3,0.4,4.3568e-06,2.62397e+08,1.31363e+07,7.87192e+06,0.01,0.95,10,10000,0.938,0.497,399,238,0.0648204,0
1159,11000,2.01991,1.77828,2.37137,0.0032245,0.00251189,0.00398107,0.0700941,0.05,0.1,0.444544,0.4,0.5,4.3568e-06,2.19651e+08,1.20188e+07,6.58953e+06,0.01,0.95,10,10000,0.938,0.497,334,206,0.0696733,0
1160,11000,2.0118,1.77828,2.37137,0.00321792,0.00251189,0.00398107,0.0708767,0.05,0.1,0.549458,0.5,0.6,4.3568e-06,1.48626e+08,9.88646e+06,4.45878e+06,0.01,0.95,10,10000,0.938,0.497,226,149,0.0819232,0
1161,11000,2.04411,1.77828,2.37137,0.00320856,0.00251189,0.00398107,0.0696607,0.05,0.1,0.64698,0.6,0.7,4.3568e-06,1.23636e+08,9.01707e+06,3.70908e+06,0.01,0.95,10,10000,0.938,0.497,188,126,0.0890871,0
1162,11000,2.0087,1.77828,2.37137,0.00320722,0.00251189,0.00398107,0.0720587,0.05,0.1,0.747984,0.7,0.8,4.3568e-06,9.86457e+07,8.05438e+06,2.95937e+06,0.01,0.95,10,10000,0.938,0.497,150,105,0.09759,0
1163,11000,1.89581,1.77828,2.37137,0.00338819,0.00251189,0.00398107,0.129378,0.1,0.15,0.0701901,0.05,0.1,2.1784e-06,6.31332e+07,9.1125e+06,1.894e+06,0.01,0.95,10,10000,0.938,0.497,48,4,0.5,0
1164,11000,2.02246,1.77828,2.37137,0.00335614,0.00251189,0.00398107,0.121375,0.1,0.15,0.15609,0.1,0.2,4.3568e-06,1.09168e+08,8.47307e+06,3.27504e+06,0.01,0.95,10,10000,0.938,0.497,166,20,0.223607,0
1165,11000,2.02013,1.77828,2.37137,0.00324925,0.00251189,0.00398107,0.124656,0.1,0.15,0.251651,0.2,0.3,4.3568e-06,1.26266e+08,9.1125e+06,3.78799e+06,0.01,0.95,10,10000,0.938,0.497,192,65,0.124035,0
1166,11000,2.06068,1.77828,2.37137,0.00317312,0.00251189,0.00398107,0.123308,0.1,0.15,0.344037,0.3,0.4,4.3568e-06,1.44023e+08,9.73215e+06,4.32068e+06,0.01,0.95,10,10000,0.938,0.497,219,81,0.111111,0
1167,11000,2.01998,1.77828,2.37137,0.00316165,0.00251189,0.00398107,0.12736,0.1,0.15,0.445788,0.4,0.5,4.3568e-06,1.22978e+08,8.99306e+06,3.68935e+06,0.01,0.95,10,10000,0.938,0.497,187,95,0.102598,0
